0,51.509254423057,-0.161045358107712,-0.0160038891069265,0.0472024949475667
142.5,51.5093332984864,-0.160993044036102,-1.26102230898237,0.0163959649171413
143,51.5093275705557,-0.160993056309519,-1.26099289413692,-0.00448611194618965
143.5,51.5093220029784,-0.160993105975555,-1.25133774309753,-0.0132874181186554
144,51.5093163706366,-0.160993201716357,-1.22867398988657,-0.00428449850793675
144.5,51.5093107780319,-0.160993132399551,-1.25822679257823,0.00597154071693113
145,51.5093051748809,-0.160993019956664,-1.24624804568922,0.0231225490564979
145.5,51.5092995179341,-0.16099292384678,-1.25163838362774,0.00273473996941648
146,51.5092938966662,-0.160992831045529,-1.26578390503961,0.0287374782418366
146.5,51.5092882212335,-0.160992751225145,-1.25437787186792,-0.00688566683263892
147,51.5092826523409,-0.160992696608277,-1.22916869015319,0.016834709215176
147.5,51.5092769768497,-0.160992581977344,-1.27360395266666,0.0144271922683681
148,51.5092713460336,-0.160992412288641,-1.25900740823818,0.032320447549853
148.5,51.5092655857964,-0.160992230235193,-1.27491169421272,0.0139407179839168
149,51.5092599293205,-0.160992091958791,-1.26922873556393,0.0199833198965095
149.5,51.5092546751836,-0.160991954111744,-1.06013863553791,0.0239254482709206
150,51.5092506158012,-0.160991761248949,-0.806650250453142,0.0255348558664203
150.5,51.5092476770118,-0.160991667942205,-0.545654323622419,0.000507413764928183
151,51.5092458726314,-0.160991735301951,-0.299041714451446,-0.0203318405548349
151.5,51.5092447143885,-0.160991643565357,-0.238369284334018,0.0332014104005162
152,51.5092437308318,-0.160991039737605,-0.20651976895011,0.126314190051744
152.5,51.5092429000222,-0.160990015050326,-0.172626097157286,0.148835398070305
153,51.5092422304915,-0.160988716620179,-0.131628030760923,0.205939774026978
153.5,51.5092418068869,-0.16098716696501,-0.0748202842516403,0.231239992501914
154,51.5092416010824,-0.160985413785021,-0.0187938467824587,0.23191698209732
154.5,51.5092416887026,-0.160983720098625,0.0399436097140959,0.250985783907923
155,51.5092420442949,-0.160981970640293,0.108268827153998,0.226121325565091
155.5,51.5092426318198,-0.16098058532669,0.153267301358029,0.186571582635454
156,51.5092435051797,-0.160979343832031,0.207368694347495,0.139518209700234
156.5,51.5092444183027,-0.160978657189053,0.208379958508303,0.0782468242637944
157,51.5092454418735,-0.160978305071123,0.241771110969213,0.0216314884362318
157.5,51.5092470801912,-0.16097826421162,0.460699544262928,-0.00139155377209649
158,51.5092497868462,-0.160978270852387,0.70295366963586,-0.0100906391455312
158.5,51.5092536900614,-0.160978367382319,0.971008740641495,-0.00987313870401406
159,51.5092586201173,-0.160978421762584,1.20363805210057,-0.00155073566559282
159.5,51.5092642239099,-0.16097838056918,1.23631435756256,0.00171012562106761
160,51.5092697799556,-0.160978460421595,1.25256283870073,-0.0194467594334469
160.5,51.5092754760251,-0.160978532243683,1.2568476368003,-0.00226327537947909
161,51.5092810825104,-0.160978556827754,1.25933874552888,0.010799790568019
161.5,51.5092867216403,-0.160978387492721,1.24422681019832,0.0178787418532894
162,51.5092922893321,-0.160978312516296,1.23412749842918,0.0174913986847208
162.5,51.5092978810195,-0.160978125915537,1.25303556706476,0.0147508203964243
163,51.5093035494737,-0.160978187012862,1.25752116458757,-0.0107967129745105
163.5,51.5093091894132,-0.160978127968342,1.24310778395626,0.0145933403876184
164,51.5093148093644,-0.160978131265655,1.26545901286427,-0.00886308417224831
164.5,51.5093204809991,-0.160978176077152,1.25988926217251,-0.00410046155985917
165,51.5093261481723,-0.160978155343382,1.25693752475654,-0.00360780784139764
165.5,51.5093318273518,-0.160978200461437,1.25869750395763,0.00485617252524748
166,51.5093374610047,-0.1609780892157,1.26707833895784,0.0169883943400721
166.5,51.5093432069724,-0.160978073992816,1.26335373583469,0.00186781404100606
167,51.5093488161703,-0.160977952304522,1.24600594539572,0.0222731292072794
167.5,51.5093544187591,-0.160977904536101,1.23414667832301,0.00483741130305607
168,51.5093600061703,-0.160977773262328,1.25741518903547,0.0126451263246188
168.5,51.5093656364811,-0.160977799067903,1.25031393500441,-0.0067818112405856
169,51.5093712865101,-0.160977912649454,1.26059272517518,-0.0238629695773657
169.5,51.5093769062639,-0.160978073970793,1.2456176738021,-0.0136290915299375
170,51.5093825087936,-0.160978115883784,1.23559448987539,-0.00720652068945359
170.5,51.5093880579774,-0.160978252553415,1.24796998423177,-0.0119434844991777
171,51.5093936856269,-0.160978246370346,1.22928649662145,-0.00130757194857985
171.5,51.5093991095655,-0.160978319137126,1.22015706009041,-0.0111647032601252
172,51.5094047095995,-0.160978363886962,1.23786762063344,-0.00683831606182545
172.5,51.509410211156,-0.160978402330274,1.23527170987926,-0.000392845572028403
173,51.5094158245051,-0.16097829042893,1.23213851866604,0.0262006609430051
173.5,51.5094213453465,-0.160978206585698,1.24098050759554,0.00588180754936979
174,51.5094269678246,-0.160978071568848,1.25494369508126,0.0167162546512265
174.5,51.5094326392319,-0.160978019640054,1.25976353325604,0.0179547170097424
175,51.5094382422557,-0.160977940369248,1.23141643531105,-0.00760544795007957
175.5,51.5094438293672,-0.160978034686146,1.25999924869331,-0.00702105408473946
176,51.5094495257753,-0.160977919520353,1.26036237457424,0.0274360981943401
176.5,51.509455136477,-0.160977864780183,1.26293333850218,-0.0033676697649296
177,51.5094608549499,-0.16097783448913,1.24003475020222,0.00875069940734277
177.5,51.5094663598301,-0.160977665581824,1.23747658317281,0.0324793562712031
178,51.5094720476837,-0.160977479790666,1.25668501049143,0.0274098738502417
178.5,51.5094776120402,-0.160977329679949,1.25425334384819,0.023599097768719
179,51.5094832436403,-0.16097709377428,1.23339782454365,0.0336580550410416
179.5,51.5094887615193,-0.16097688668685,1.22785414836249,0.0255686395950592
180,51.5094943214757,-0.160976782981214,1.23754576615413,0.000741445413458032
180.5,51.5094998468931,-0.16097674479916,1.2383427387947,0.0110997261999659
181,51.5095054524842,-0.160976694041817,1.22836656243807,0.00594994967522925
181.5,51.5095109557116,-0.160976704200036,1.23582851307004,-0.00957695688331274
182,51.5095165993164,-0.16097676632631,1.25230253719296,-0.00499944140714695
182.5,51.5095221422688,-0.160976825170953,1.24524477148861,-0.00800450051726666
183,51.5095278296066,-0.160976783818407,1.24871522357952,0.0148482885243061
183.5,51.5095334039756,-0.160976754710271,1.25363127891595,0.00378308464404938
184,51.5095390077101,-0.160976757290791,1.23403288052808,-0.00231772387535099
184.5,51.5095445279114,-0.160976711710088,1.22535222221348,0.00638973992411725
185,51.509550108968,-0.16097677561216,1.25752019048852,-0.0195561948567606
185.5,51.5095557660273,-0.160976974600041,1.25468096698578,-0.0410743232699193
186,51.509561396494,-0.16097724350107,1.25327369990421,-0.0192863790803356
186.5,51.5095670129538,-0.160977293863058,1.24678712422358,-0.00522388293799858
187,51.5095726051348,-0.16097739191846,1.22407971977013,-0.0123111019265116
187.5,51.5095781503845,-0.160977435618007,1.2668992054007,-0.00730542736241114
188,51.5095839121173,-0.160977459932168,1.26850147186324,0.00124172421350958
188.5,51.5095890194594,-0.160977479105752,1.04611105016089,-0.0117167085025997
189,51.5095931391508,-0.160977557050717,0.803456617009976,-0.00990150603163129
189.5,51.5095960204834,-0.160977701289679,0.536386345770246,-0.0275617959122793
190,51.5095977697376,-0.16097793657747,0.282703581100649,-0.0392172827765984
190.5,51.5095989629836,-0.160977900969793,0.269756865404088,0.0397461947137677
191,51.509600026815,-0.160977342144752,0.227584056181043,0.112402681354762
191.5,51.5096009753235,-0.160976263724997,0.179503912220409,0.164375553823206
192,51.5096016470528,-0.160974895716764,0.142113918642146,0.217003659456051
192.5,51.5096021778735,-0.160973205024299,0.0976794822006831,0.23167017538484
193,51.5096024351619,-0.160971612908736,0.0331733066916654,0.228532035157393
193.5,51.5096023704428,-0.160969858581029,-0.0514230249519388,0.230468043055031
194,51.5096019596538,-0.16096836656204,-0.126256111395699,0.216933996895318
194.5,51.5096012472273,-0.160966802961408,-0.173795715624598,0.18787197401819
195,51.5096004271846,-0.160965785127114,-0.197349675527238,0.131532468797553
195.5,51.5095993773779,-0.160964869310706,-0.249419060844447,0.104200293977658
196,51.5095982659715,-0.160964512866841,-0.251269011318036,0.0197582241253832
196.5,51.5095965522176,-0.16096438299043,-0.469705020251839,0.00227336889116983
197,51.5095938168426,-0.160964395120881,-0.710271974198045,-0.00026924708714806
197.5,51.5095899728914,-0.160964427417887,-0.963411993442027,-0.00955340721837273
198,51.5095849451588,-0.160964479979326,-1.22737373060188,-0.00872411539050592
198.5,51.5095792851852,-0.160964437959058,-1.26172343003863,0.0173068626067212
199,51.50957368825,-0.160964395894668,-1.24110190806521,-0.0166677444011056
199.5,51.509568016393,-0.160964606533631,-1.24911857269266,-0.0196440987157334
200,51.5095625129656,-0.160964504079314,-1.23882754073707,0.00671714449292274
200.5,51.5095568177982,-0.160964610231025,-1.26631031672408,-0.00365104060917816
201,51.509551135559,-0.160964446495408,-1.27234310336452,0.0166036237961364
201.5,51.509545428476,-0.160964334822264,-1.25890173738861,0.0258102259570347
202,51.5095397933293,-0.160964158727024,-1.25438507052065,0.0224012918761019
202.5,51.5095340977885,-0.160963955373868,-1.26294480980933,0.0267056500555372
203,51.5095284658402,-0.160963829649892,-1.26254906974709,0.00663022746922376
203.5,51.509522775496,-0.160963767168376,-1.26352310956866,0.00859372184133616
204,51.5095170943366,-0.160963637354925,-1.25363844312519,0.0236674105497185
204.5,51.5095115164573,-0.160963450451239,-1.24412798469475,0.0311386805756484
205,51.5095058797216,-0.160963204948978,-1.24110733734696,0.0190056341915301
205.5,51.5095003165737,-0.16096315144385,-1.25153836942239,0.0104924278163995
206,51.5094946163369,-0.160963064248459,-1.26793519972162,-0.00545756639757962
206.5,51.5094890351611,-0.160963174288411,-1.23381037600359,-0.013608530711654
207,51.5094834340687,-0.160963266249238,-1.23666938324946,-0.020625978104129
207.5,51.5094778914306,-0.160963456724466,-1.23787330352148,-0.0228285947460259
208,51.5094723305354,-0.160963484239768,-1.24296964383466,-0.00950448999001304
208.5,51.5094667132875,-0.16096371094676,-1.24030261556521,-0.0344726996362017
209,51.5094611766845,-0.160963756377794,-1.24675234987761,-0.00221581849546285
209.5,51.5094554599336,-0.160963851120004,-1.26259096414083,-0.00688456512005427
210,51.5094498509276,-0.160963739938168,-1.26201636939493,0.0206113977910228
210.5,51.5094440894967,-0.160963543534986,-1.25360082543568,0.0361698926091679
211,51.5094385932672,-0.160963353417789,-1.25373996842032,0.00235081841209483
211.5,51.5094328013672,-0.160963303241999,-1.26246812785553,0.0328130237854898
212,51.5094272312448,-0.160963039996534,-1.25432593155361,0.00138297584663154
212.5,51.5094215558687,-0.160963156932978,-1.25299372515581,-0.00150742999872187
213,51.5094159344412,-0.160963192197209,-1.24751872080462,-0.0393006701132919
213.5,51.5094103815263,-0.160963432431167,-1.23496195817398,-0.0102951150613965
214,51.5094047173675,-0.160963459198823,-1.2596028135838,0.0011244199699523
214.5,51.5093991393407,-0.160963345671148,-1.2453935298252,0.0122390528343948
215,51.5093935368923,-0.160963340939255,-1.22869847127161,0.00538263451588554
215.5,51.5093880354826,-0.160963302934174,-1.23833695110054,-0.00735715897376218
216,51.5093824101395,-0.16096336639902,-1.2445439990988,-0.0182297850302871
216.5,51.5093768164561,-0.16096352113314,-1.26145469862172,-0.0132967251601056
217,51.5093711870618,-0.160963611393176,-1.24173085174521,-0.0236793674972482
217.5,51.5093655480641,-0.160963689506165,-1.25336851240373,-0.00908931814608147
218,51.509359988626,-0.160963685768233,-1.24209915431966,0.00963336791778264
218.5,51.5093543096173,-0.160963719327066,-1.24415809820857,-0.0175270604505588
219,51.5093487793902,-0.160963753407169,-1.25959567570771,0.0117866264913497
219.5,51.5093430376624,-0.160963609219043,-1.26516025002468,0.010101928117928
220,51.509337461822,-0.160963677612337,-1.23881421602498,-0.0127969321483103
220.5,51.5093317670946,-0.160963621770579,-1.26801697423814,0.0102417748644893
221,51.5093262024879,-0.160963640124569,-1.23760875509408,-0.00711263275190357
221.5,51.5093205891868,-0.160963637300406,-1.23844682520129,-0.00802779452139062
222,51.5093149804553,-0.160963656343972,-1.25003303168345,0.0163348123589697
222.5,51.5093094011973,-0.160963472359956,-1.2481383175418,0.000870785304741883
223,51.5093037808867,-0.160963612645602,-1.24360607555914,-0.00909972250639647
223.5,51.5092982065332,-0.160963608681372,-1.24132315508903,-0.0155472478841867
224,51.5092925824925,-0.160963760607441,-1.25912122579455,-0.0159892050462176
224.5,51.5092869717961,-0.160963810141356,-1.24883464345305,-0.00522093874262187
225,51.5092812884005,-0.160963825876981,-1.25934206763865,0.00219193774612433
225.5,51.5092757079344,-0.160963779082994,-1.24454179921509,-0.000422101333123495
226,51.5092700268924,-0.160963869369749,-1.26231564675412,-0.00546197947057549
226.5,51.5092644250557,-0.160963806584216,-1.25115054517309,-0.00278957611674046
227,51.5092587255124,-0.160963931645424,-1.25992144332911,-0.00917788258607695
227.5,51.5092536600381,-0.160963784642197,-1.03988927423447,0.0260775383259029
228,51.5092495616444,-0.160963652179214,-0.805077460838066,0.0222634096603668
228.5,51.5092466523559,-0.160963465121338,-0.55880838712165,0.0164397198953791
229,51.5092447866159,-0.160963432596437,-0.303464882252861,0.000590064888347931
229.5,51.5092436557722,-0.160963074763662,-0.233415743535299,0.0779742881308551
230,51.5092426249649,-0.160962315525309,-0.226435592765127,0.126051765571774
230.5,51.5092416764795,-0.16096120362923,-0.206167438322744,0.169344805429489
231,51.5092409581204,-0.160959746045127,-0.118322062090148,0.222942153665509
231.5,51.5092405537089,-0.160958031748212,-0.0747987821876504,0.240376620228799
232,51.5092404068709,-0.160956324059567,-0.0100329603897075,0.250822408131204
232.5,51.5092405209791,-0.160954409436164,0.0484052818028044,0.264546122408451
233,51.5092409247531,-0.160952652892895,0.114988121682423,0.22783036105269
233.5,51.509241552379,-0.160951175622556,0.153889626394455,0.194909305521035
234,51.5092423626799,-0.160950001806486,0.201814914854149,0.140299834828464
234.5,51.5092433511582,-0.160949213502001,0.221429776418011,0.082943518998351
235,51.5092443705807,-0.160948971889344,0.226965570193235,0.000507925342345773
235.5,51.5092459511808,-0.160948967735562,0.458366806483933,0.00258542853186878
236,51.5092487065626,-0.160948878591157,0.722237599067681,0.0162236467377787
236.5,51.5092525902494,-0.160948802131637,0.970409643685668,0.00467045784732798
237,51.5092576571685,-0.160948707864333,1.21687629980574,0.0244664524570169
237.5,51.5092632159509,-0.160948583193992,1.24044769723401,0.01258328137672
238,51.5092688213028,-0.160948465037878,1.24215033721027,0.0241523986119493
238.5,51.5092744259184,-0.160948313815005,1.2440769109896,0.0148686438279447
239,51.5092799999043,-0.160948388071601,1.23437272284605,-0.0318490013300083
239.5,51.5092855946461,-0.16094857287223,1.24363683080614,-0.0231653385717849
240,51.509291157176,-0.160948798848293,1.24268805565365,-0.023702914734787
240.5,51.5092967931999,-0.160948880877133,1.24930988161107,-0.00692104569494066
241,51.5093023805369,-0.160948926297751,1.23899180665405,-0.00171004412657731
241.5,51.5093079990978,-0.160948881931536,1.25444996746264,0.000811302171567149
242,51.5093135590019,-0.160948870562143,1.2267742301063,0.000817190579495551
242.5,51.5093191442102,-0.16094879151222,1.24504014886594,0.0286274743947945
243,51.5093247480771,-0.160948644098529,1.25212356564516,0.0136316923384988
243.5,51.5093304198038,-0.160948659553183,1.25486261939116,-0.0201966047711374
244,51.5093359991631,-0.160948724094378,1.24702499520481,0.00271832586845163
244.5,51.5093416823741,-0.160948703181269,1.23766857873031,0.0036217166982475
245,51.5093471723794,-0.160948723091576,1.24676575501407,-0.00466515347755219
245.5,51.509352874323,-0.160948838792594,1.25299143309647,-0.0301976036627858
246,51.5093583951888,-0.160948871751078,1.22207220723401,0.0112621353621256
246.5,51.5093639535976,-0.160948918733128,1.23183487281451,-0.00240183435944949
247,51.5093695067937,-0.160948855753427,1.24582151078877,0.00177111108096721
247.5,51.5093751215832,-0.160948853847979,1.2288404515075,0.00558245769588252
248,51.5093806308431,-0.160948873539374,1.24195167615577,-0.00680237610433145
248.5,51.5093861941762,-0.160948895503653,1.2196775016871,-0.00850515558340537
249,51.5093917263811,-0.160949025725121,1.24693664389676,-0.0125139816119502
249.5,51.5093973465758,-0.160949133422184,1.23421590230414,-0.0258156424159599
250,51.5094028796411,-0.160949332322261,1.24655370975487,-0.0277865329190833
250.5,51.5094084728516,-0.160949531134053,1.23003192100509,-0.028684050888474
251,51.509414060698,-0.160949791056506,1.23603524679119,-0.0357591976768636
251.5,51.5094196319928,-0.160949976229167,1.25210603882214,-0.0281144604762301
252,51.5094252929059,-0.160950205306168,1.25119224712243,-0.0223502381359818
252.5,51.5094308940076,-0.160950299604705,1.25285506872972,-0.00839628764281478
253,51.5094365110614,-0.160950383451279,1.23044554093649,-0.0139086478849818
253.5,51.5094420599349,-0.160950386852328,1.23485303746377,0.00457057264344258
254,51.5094476928125,-0.160950448888071,1.27311827518758,-0.017502812237545
254.5,51.5094533719078,-0.160950606123647,1.25502689872306,-0.0237153764689212
255,51.5094590191854,-0.160950676212844,1.24564408733513,-0.00811905183637096
255.5,51.5094646079189,-0.160950767549379,1.25134042608358,-0.013772768692642
256,51.5094703159727,-0.160950837823166,1.25726095093565,-0.00424544160332231
256.5,51.5094758962077,-0.160950812364572,1.24823686758773,0.0196512481437024
257,51.5094815553556,-0.16095073267299,1.25770827486032,0.00374024764169596
257.5,51.5094871801554,-0.160950670527338,1.24465156213907,0.0123164171717826
258,51.509492751348,-0.160950648294683,1.23864786310722,-0.0163858120585901
258.5,51.5094984046971,-0.160950774795954,1.26169265360934,-0.0089748004968034
259,51.5095039957856,-0.160950775887369,1.23951586374091,0.0148777966910777
259.5,51.509509610224,-0.160950609123555,1.24242119957657,0.01103756154742
260,51.5095152296854,-0.160950526631914,1.26258058089651,0.0206672974202563
260.5,51.5095208867031,-0.160950372041285,1.24267699152342,0.0313720112731246
261,51.5095264540579,-0.160949992672819,1.25729907814268,0.0556625446092529
261.5,51.5095322134818,-0.16094967493571,1.26500748129536,0.0495532681802079
262,51.5095378269349,-0.160949155665317,1.26942674151888,0.071052614667655
262.5,51.5095436325822,-0.160948792193721,1.27094639323496,0.0567079883777246
263,51.5095492601999,-0.160948342743753,1.27175752396503,0.0638837187516392
263.5,51.5095550279191,-0.160947943248282,1.24523293363048,0.0384442141846839
264,51.5095605020054,-0.160947804308959,1.23565842927764,0.0251287000821848
264.5,51.509566161489,-0.160947514444298,1.24504671591059,0.025008284427535
265,51.5095716676043,-0.160947525546719,1.23517962561438,0.00393653065037074
265.5,51.5095772817605,-0.160947433215017,1.23196041907058,-0.000388770511107112
266,51.5095827733219,-0.160947383119366,1.24600637924831,0.0247510887389252
266.5,51.509587960391,-0.160947302510888,1.04547285944123,-0.0023547896183288
267,51.5095919773914,-0.160947384474866,0.810182230785905,-0.0257614233341935
267.5,51.5095950168006,-0.160947490275242,0.556178548759189,0.00782451927308726
268,51.5095967699549,-0.16094746082934,0.303457919398013,-0.0152731787251253
268.5,51.509598080863,-0.160947466955314,0.258526928055212,0.0119454210430171
269,51.5095990755247,-0.160946973041394,0.223147596982895,0.109024402157189
269.5,51.5096000567119,-0.160945971676305,0.205415013456298,0.167344280524375
270,51.5096007655158,-0.160944520807044,0.137721687462929,0.229644513213438
270.5,51.5096012769334,-0.160942838517099,0.0839697105150757,0.226444147407881
271,51.5096014619673,-0.160941103598619,0.0182023099503049,0.255793829978649
271.5,51.5096013691742,-0.160939262245924,-0.0527165684590021,0.238434507538617
272,51.5096008942494,-0.160937514794025,-0.138928189775417,0.25734889648241
272.5,51.5096002106039,-0.160935873856753,-0.168618812051589,0.207953719975374
273,51.509599268833,-0.160934588825138,-0.231729549040813,0.148510790593303
273.5,51.5095982678054,-0.160933907023139,-0.215789560264965,0.0565529446853714
274,51.5095972249584,-0.160933659966667,-0.246772559384246,0.0149672483631336
274.5,51.5095955571377,-0.160933623982218,-0.458451626854409,-0.00117540961496929
275,51.5095929317522,-0.160933622152737,-0.69277385729428,-0.00393293590751764
275.5,51.5095890361432,-0.160933715961838,-0.954773944209192,-0.022237678332099
276,51.5095841497224,-0.160933857408084,-1.2197834231479,-0.0213234311491258
276.5,51.5095783869572,-0.160934001073364,-1.27769388503395,-0.0113545482615769
277,51.5095727138386,-0.160933876823908,-1.26988473494981,0.0235377589844145
277.5,51.5095669248191,-0.160933752164247,-1.26868519389902,0.0176706586809224
278,51.5095613349726,-0.160933597006641,-1.25353584375723,0.0200923088297012
278.5,51.509555644466,-0.160933483177994,-1.24281937715429,0.0133900040825143
279,51.5095500767575,-0.160933396887646,-1.26077433261847,-0.000879045384737053
279.5,51.5095443522592,-0.160933350398057,-1.27097716996196,0.00767370882027551
280,51.5095386562725,-0.160933327836547,-1.26963097973401,0.000214415173294479
280.5,51.5095329657956,-0.16093333407211,-1.25590464795126,0.00199397428615028
281,51.5095273649482,-0.160933295599754,-1.2432845879503,0.00970270520415811
281.5,51.509521757283,-0.16093315618874,-1.24177236088166,0.0125059903941121
282,51.5095162154109,-0.160933208912734,-1.23378956908818,-0.0102466388151237
282.5,51.5095106199607,-0.160933201303527,-1.24376949385428,0.00358558075459099
283,51.509505036035,-0.160933171860977,-1.24609581844766,-0.00754728379336072
