0,51.509254423057,-0.161045358107712,-0.0160038891069265,0.0472024949475667
283.5,51.509499403849,-0.160933205032705,-1.24687368184371,0.00246253530583992
284,51.5094938552825,-0.160933096267472,-1.25165155245096,0.0114410088313812
284.5,51.5094881603164,-0.160932986914574,-1.24769671061425,0.022171863450566
285,51.5094825864377,-0.160932680414128,-1.24022393418287,0.0472677779265911
285.5,51.5094769880355,-0.160932339871799,-1.23969724188337,0.0570072249596753
286,51.5094714292003,-0.16093183299135,-1.24075811854626,0.0656887680737092
286.5,51.5094658252573,-0.160931503296317,-1.23931053867131,0.0368936312958293
287,51.5094602298826,-0.160931162021872,-1.26088725944754,0.0539795012214298
287.5,51.5094545640389,-0.160930780390147,-1.25710659814606,0.0384767209210844
288,51.5094488811511,-0.160930531667917,-1.27544383623589,0.0419748385168457
288.5,51.5094431476536,-0.160930280498316,-1.26255986763198,0.0207492596675967
289,51.509437522938,-0.160930019071866,-1.24892998555704,0.0341577058690179
289.5,51.5094318498956,-0.160929882665031,-1.25874266443036,0.0190611354978702
290,51.509426231278,-0.160929748889083,-1.26612670150115,-0.00390757946630427
290.5,51.5094204745835,-0.160929874296746,-1.26829167554963,0.00366446585541501
291,51.5094147542809,-0.160929678785401,-1.27838238044508,0.0122696870366634
291.5,51.5094090627169,-0.160929700247775,-1.25761524184206,0.0041779813896564
292,51.5094033832756,-0.160929672555609,-1.27001069983997,-0.0116000235600733
292.5,51.509397630011,-0.160929753688648,-1.27530242920506,-0.0113445757889895
293,51.5093919523764,-0.160929793479524,-1.26020647890313,-0.00599100253367563
293.5,51.5093863404964,-0.160929905864184,-1.25096124178592,-0.0238338496123051
294,51.5093806938105,-0.160930131672428,-1.23662544949709,-0.0388837609026493
294.5,51.5093751261125,-0.160930354182297,-1.24720831245129,-0.0272247253603677
295,51.5093695463596,-0.160930583999505,-1.24585330917754,-0.033687302849971
295.5,51.5093639300767,-0.160930845495462,-1.23533394862208,-0.0423320159592384
296,51.5093583943629,-0.160931179574523,-1.24574891711543,-0.0441381880719895
296.5,51.509352823857,-0.160931290361328,-1.22443679249642,-0.0133632472597517
297,51.5093472347058,-0.160931348904068,-1.2466037552366,0.0250401906579839
297.5,51.5093417161648,-0.160931121005398,-1.22307113654823,-0.00290470056954187
298,51.5093361098111,-0.160931305192226,-1.25942861908221,-0.0137970766129332
298.5,51.5093304565406,-0.160931325805917,-1.26479298661139,-0.0218758033084179
299,51.5093248151876,-0.160931533948982,-1.23859606070231,-0.01612651261421
299.5,51.5093192551471,-0.160931670997145,-1.23983208063126,-0.0465946217100119
300,51.5093136686722,-0.160932095395499,-1.23871720126957,-0.055040771778461
300.5,51.509308035792,-0.160932314986228,-1.26576329869104,-0.016572640507398
301,51.5093023508906,-0.160932444818375,-1.25609867109467,-0.0052842852964215
301.5,51.5092968100341,-0.160932500432569,-1.2352227728376,-0.0255510043739222
302,51.5092911802737,-0.160932672853519,-1.23900041445357,-0.0186602098849321
302.5,51.509285668082,-0.160932676978205,-1.23385465498568,0.000821890511622597
303,51.5092801107257,-0.160932700779202,-1.22775631287043,0.00866934289829972
303.5,51.5092745726991,-0.16093265509103,-1.24691347965445,-0.0113887937162762
304,51.5092689853326,-0.160932741672256,-1.22474376280265,-0.00952868870793844
304.5,51.5092634142289,-0.160932766903106,-1.26533747605182,-0.00114688184294584
305,51.5092577583513,-0.160932704495197,-1.25461526280298,0.0129236838110273
305.5,51.509252662335,-0.16093262476763,-1.01179547631174,0.0183793278777641
306,51.5092487492395,-0.160932400110813,-0.792821147776539,0.0307814581864091
306.5,51.5092458310344,-0.160932351266185,-0.55007712361847,-0.00906722119379324
307,51.5092440247356,-0.160932347578721,-0.287936854988538,0.00237525602171961
307.5,51.509242875721,-0.160932100958009,-0.254322497567238,0.0590231979102046
308,51.5092418099242,-0.160931456972026,-0.213697950136639,0.105393687708382
308.5,51.5092409889617,-0.160930439058347,-0.1653617869675,0.168175530961251
309,51.5092403537392,-0.160929018482127,-0.123639579592632,0.2202172991101
309.5,51.5092399148481,-0.160927301919941,-0.0817388043097963,0.243148512736748
310,51.5092397496534,-0.160925642163266,-0.00961822267390039,0.228711873453795
310.5,51.5092398973361,-0.160923884881493,0.0655128813488258,0.2458712718373
311,51.5092402990106,-0.160922182232447,0.101693784005295,0.24304381460858
311.5,51.5092408704414,-0.16092060314105,0.144909928171339,0.196357187802349
312,51.5092417051838,-0.160919410332553,0.212077390194613,0.14505626444021
312.5,51.5092426704546,-0.160918548364476,0.213442072357625,0.103824041479666
313,51.5092436371188,-0.160918108624585,0.219232795330198,0.0338817291806236
313.5,51.5092451784083,-0.160917905741523,0.444652917966179,0.0192843735281706
314,51.5092478564915,-0.160917746883227,0.703413474551584,0.0298088513343173
314.5,51.5092516739125,-0.160917551779807,0.933260556551447,0.0222200353775694
315,51.509256558635,-0.160917357887312,1.19228062839986,0.0196269326256174
315.5,51.5092620047758,-0.160917344994327,1.2282851133202,0.0054344650705238
316,51.5092675664745,-0.16091714536586,1.23849240179371,0.0300713922443295
316.5,51.5092732136549,-0.16091708083427,1.24740296462211,0.000628918308159525
317,51.5092788064321,-0.160917068481571,1.26629279740329,0.00932408479048725
317.5,51.5092845160472,-0.160916888041356,1.2628777169612,0.026571176431325
318,51.5092902138619,-0.160916746256247,1.25460251904783,0.0168821874175688
318.5,51.5092958396521,-0.160916623844784,1.25316039076434,0.0074335898289126
319,51.5093014872112,-0.16091670408597,1.25095782847188,-0.00233669542159159
319.5,51.5093070929998,-0.160916668577266,1.24758413305785,-0.00376184033010267
320,51.5093127463064,-0.160916745147822,1.25558061328976,-0.000632163876761373
320.5,51.5093183623008,-0.160916727363003,1.25808128780204,0.00056182058662043
321,51.5093240582851,-0.160916781296235,1.25785369232177,-0.0132213317871718
321.5,51.5093296442635,-0.160916912758738,1.2343971421503,-0.00703278306083702
322,51.5093352152105,-0.160916833986449,1.22894253435357,0.00290507249659414
322.5,51.5093407314859,-0.160916979266216,1.23829740596443,-0.0174260198505131
323,51.5093463502094,-0.160917120372891,1.25171724802142,-0.0260910254027975
323.5,51.5093519831171,-0.160917314707549,1.25206919534581,-0.0247397756681368
324,51.5093575888748,-0.160917429368012,1.23638703363351,-0.00518967600534402
324.5,51.5093631523324,-0.160917564641656,1.24716899141152,-0.0195469920773872
325,51.5093688512786,-0.160917763749733,1.27488851869787,-0.0414167975605785
325.5,51.5093745423615,-0.160918042578312,1.25923394211087,-0.032754947982231
326,51.5093802118403,-0.16091808001656,1.25623071436142,0.0176293727127305
326.5,51.5093858892348,-0.160918083975059,1.25924852523101,-0.0130265733771991
327,51.5093915457052,-0.160918191783933,1.2719983995772,-0.0129306973188008
327.5,51.5093972424245,-0.160918331542506,1.26402377489704,-0.0137520889612047
328,51.5094028900595,-0.160918380850611,1.23563675051086,-0.0115801481151911
328.5,51.5094084526488,-0.160918531839834,1.23758194619411,-0.0118739966496218
329,51.5094140019064,-0.160918609859552,1.22880057129807,-0.0176870927324993
329.5,51.5094196012012,-0.160918774481487,1.24892586379357,-0.0200763840330108
330,51.5094252164897,-0.160918828851747,1.26088811906325,0.00671794294373306
330.5,51.5094308825851,-0.160918753189959,1.2458145192012,0.0193325911352124
331,51.5094364380417,-0.160918577654072,1.23548011790648,0.0261240541633801
331.5,51.5094420520439,-0.160918410330389,1.26320389795623,0.0308377435400553
332,51.5094476891687,-0.16091825843241,1.23766620601814,0.0053081438511474
332.5,51.5094532470784,-0.160918258926723,1.24203576675339,0.011611286984541
333,51.5094589398228,-0.160918244954905,1.26910883339029,-0.0164909651760961
333.5,51.509464563362,-0.160918370561485,1.24291525126837,-0.000978353565087207
334,51.5094701870494,-0.160918318200181,1.24133909568189,0.00209277391269825
334.5,51.5094757541602,-0.160918438952804,1.25287183169506,-0.0150507934041766
335,51.5094813830807,-0.160918459207984,1.24143435396361,5.45125134502333e-05
335.5,51.5094869706729,-0.160918460395648,1.24791138640995,0.0090213654084912
336,51.5094925867889,-0.160918390345718,1.23914736776985,0.00176543011054221
336.5,51.5094981499186,-0.160918341059491,1.24192673621364,0.0214759431546145
337,51.5095037583362,-0.160918254889738,1.25957990074625,0.00152303234404686
337.5,51.5095094812868,-0.160918324253748,1.255727477382,-0.0155202649473847
338,51.5095150258232,-0.16091831758319,1.24490491648417,0.0109354642801256
338.5,51.509520696316,-0.160918353978946,1.25254718090702,-0.00869729739929978
339,51.5095262773793,-0.160918326936947,1.22838234955791,0.00914465434358341
339.5,51.5095318155432,-0.160918265526755,1.24471007682092,-0.00491131835116115
340,51.5095374307877,-0.160918423373143,1.2423551090997,-0.0153985944919233
340.5,51.5095430402757,-0.160918469438205,1.25303907850102,0.00157974760832832
341,51.5095486489439,-0.160918344880867,1.24646366915905,0.0224488423874411
341.5,51.5095542868692,-0.160918284134982,1.26453547555834,0.00461614244061784
342,51.5095599867788,-0.160918311899043,1.27330853003257,-0.00792379403947954
342.5,51.5095657133935,-0.160918365732134,1.25132587964058,-0.00971282528908482
343,51.509571294142,-0.160918390063827,1.24647714441272,-0.00182689595573526
343.5,51.5095768956744,-0.160918429301597,1.2327411226329,0.00697860867009528
344,51.5095824516404,-0.160918489729932,1.24085074079074,-0.039111979764816
344.5,51.509587498748,-0.160918817319843,1.02732561533534,-0.028447036167853
345,51.5095914845765,-0.160918852560322,0.78380792614289,-0.00545088085372732
345.5,51.5095943696459,-0.160918952829113,0.547921912072741,-0.00330816905658307
346,51.5095961521391,-0.160918924211259,0.282100347352799,-0.0081100123683604
346.5,51.509597230028,-0.160918765012456,0.221561747082532,0.0536258033349064
347,51.5095981086242,-0.160918100097167,0.190295735580101,0.113733808308957
347.5,51.5095989360505,-0.160917173967847,0.16670781977323,0.135547881405468
348,51.5095995699981,-0.160915947526188,0.133421708810932,0.197557774989476
348.5,51.5096000401444,-0.160914499826657,0.0764418373733163,0.191885851638456
349,51.5096001584283,-0.160912936759604,-0.00202431646441465,0.238334978536805
349.5,51.509600036971,-0.160911297562576,-0.047395452376202,0.224921033286196
350,51.5095996789209,-0.16090978126529,-0.0995058618419332,0.196231515468689
350.5,51.5095991025309,-0.160908486339761,-0.149136842345783,0.165081680360727
351,51.509598323146,-0.160907501594624,-0.199343516323033,0.12383576760419
351.5,51.5095972638896,-0.160906809292352,-0.242258535428829,0.0629769980101316
352,51.509596224968,-0.160906653260447,-0.250024544165951,0.00231495051716987
352.5,51.5095944959304,-0.160906685710306,-0.467310922361598,-0.0189684564052245
353,51.5095917799901,-0.160906920234552,-0.71555705689055,-0.0394146988748961
353.5,51.5095878416649,-0.160907157651053,-0.980397974413961,-0.0359372949480453
354,51.5095829105773,-0.160907502418495,-1.20184209567987,-0.0550321415545315
354.5,51.509577265693,-0.160907704719123,-1.24198212473033,0.000472872701409832
355,51.5095717807309,-0.160907659328443,-1.24080886324487,-0.00882564281782784
355.5,51.5095660803532,-0.160907752074724,-1.25737651946391,-0.00140115561098342
356,51.5095605100837,-0.160907738551102,-1.2454537414586,-0.00304917074717895
356.5,51.5095549214237,-0.160907792500663,-1.23309943642286,-0.0141844800554844
357,51.5095492834429,-0.160907840845207,-1.27524477004459,-0.00887852437374691
357.5,51.5095435853196,-0.160907825023162,-1.26437721148481,0.0165321653163113
358,51.5095378630731,-0.160907659159815,-1.27044630302994,0.0329306795822424
358.5,51.5095321802092,-0.16090734220938,-1.26331110054496,0.0381060162832301
359,51.5095265163637,-0.160907182621185,-1.27040062083593,0.0183913342740425
359.5,51.5095207516235,-0.160907021967939,-1.26797902970374,0.019997898101336
360,51.5095150956021,-0.160906948491047,-1.26719867410173,0.00221207362650984
360.5,51.5095093827305,-0.160906900534349,-1.26292852464573,-0.000729198076058479
361,51.5095037735391,-0.160907014584952,-1.25722170733135,-0.0139207800683712
361.5,51.5094980601032,-0.160907002608763,-1.25291596921465,-0.0110700442268623
362,51.5094924827771,-0.160907106278223,-1.26232187900366,-0.00216234612004414
362.5,51.5094867715686,-0.160907074054448,-1.24555815249973,-0.00142572879672134
363,51.5094811796304,-0.160907067286256,-1.26603783189664,0.00675770951050798
363.5,51.5094755570404,-0.16090697240844,-1.23808249215143,0.0069785790886172
364,51.5094699039844,-0.160907007430688,-1.23887767945575,-0.00231700030353388
364.5,51.5094644399844,-0.160906899653996,-1.24745389529869,0.00708074000653282
365,51.5094586988287,-0.160906888144078,-1.26235534710405,0.0144033956117033
365.5,51.5094530750024,-0.160906765640662,-1.2555755680566,0.00365852486732798
366,51.509447356286,-0.160906775129929,-1.28935437177631,0.000291184429952233
366.5,51.5094416344317,-0.160906676766317,-1.25509376647785,0.0157444776572815
367,51.5094360346373,-0.160906543820922,-1.24147336233135,0.00989499230477687
367.5,51.509430449377,-0.160906406421243,-1.25287185435747,0.0399507428352558
368,51.5094247787797,-0.160906177175864,-1.25377487122672,0.0163371322900285
368.5,51.5094192116221,-0.160906082028501,-1.24647344926168,0.00588899491417202
369,51.5094135443424,-0.160906123717508,-1.24920811672929,-0.0205647465681571
369.5,51.5094079660901,-0.160906181844416,-1.25621385131742,0.0152550189516749
370,51.5094023026055,-0.160906073027596,-1.23897332393949,0.0108347142105534
370.5,51.5093967834691,-0.160906021949347,-1.22463420117431,0.00609535396217165
371,51.5093912639319,-0.160905978293396,-1.237545292372,0.00281498214334954
371.5,51.5093857073138,-0.160906020687078,-1.23341727420281,-0.0172008728495334
372,51.5093801474915,-0.160906075696198,-1.24550473212087,0.00150508779842534
372.5,51.5093745595988,-0.160906089714401,-1.22717038065579,-0.0118575630930199
373,51.5093690295933,-0.160906075882918,-1.24454179195373,0.00887619131495899
373.5,51.5093634046573,-0.160905943435713,-1.24214185908055,0.0297176727348731
374,51.509357891399,-0.160905706109284,-1.24248396057861,0.0259424376348179
374.5,51.509352227747,-0.160905548959079,-1.25141462729294,0.0272375029782848
375,51.509346606665,-0.160905289179306,-1.26093111955253,0.0264624054613997
375.5,51.5093409608733,-0.160905174062039,-1.24621097074795,0.0163630348972393
376,51.5093353018002,-0.16090497231282,-1.27084036055399,0.0252617751342775
376.5,51.5093295798803,-0.160904827887965,-1.27092895534963,0.0295158840441217
377,51.5093239894581,-0.160904740439033,-1.23847594641648,-0.00218715200654344
377.5,51.5093183279022,-0.160904620566942,-1.24729519285556,0.0108718509844826
378,51.5093128080246,-0.160904632955948,-1.23598995910014,0.00879763185473149
378.5,51.5093071138754,-0.160904467478228,-1.26936499671545,0.0201483806132686
379,51.5093015175323,-0.160904353630593,-1.24725401966322,0.0143621171892469
379.5,51.5092958445331,-0.160904390585021,-1.26237917297587,-0.0275679296016329
380,51.5092901889681,-0.160904623683454,-1.25120782181806,-0.0264369121000297
380.5,51.5092845647686,-0.160904792054157,-1.26840857792582,-0.029995574919544
381,51.5092788686332,-0.160905083152677,-1.24854190890196,-0.0357353387277844
381.5,51.5092733189504,-0.160905175113399,-1.23870492439662,-0.00938963376350585
382,51.5092677149607,-0.160905309702344,-1.25250820220651,-0.0326693071049643
382.5,51.5092620217659,-0.160905515358995,-1.25693805340436,-0.0103738076909674
383,51.5092564664538,-0.16090563404259,-1.25131701940626,-0.0364622730114023
383.5,51.5092513123895,-0.160905723054527,-1.03588338282156,0.012200494706881
384,51.5092472967235,-0.160905574056517,-0.79402506243522,0.0227821549830851
384.5,51.5092444239896,-0.160905475423996,-0.553493839368636,0.012060938259454
385,51.5092425385956,-0.16090538790724,-0.300120756142949,0.00392015836684597
385.5,51.5092414250701,-0.160905167945263,-0.263538751269416,0.0511983835903691
386,51.5092402416577,-0.160904455159116,-0.223694615615269,0.124236186222322
386.5,51.5092394332753,-0.160903463894924,-0.18328436495808,0.15086834317817
387,51.509238726657,-0.160902115961418,-0.115917621653434,0.212915539881782
387.5,51.5092383925834,-0.160900447365286,-0.066944429643785,0.246337324847155
388,51.5092382071302,-0.160898570926597,-0.0143912339741258,0.275915761113543
388.5,51.5092383341317,-0.160896658580769,0.0460093191003916,0.253245529249758
389,51.5092386628228,-0.16089490022665,0.0954024523228763,0.239200827774967
389.5,51.5092392945,-0.160893451793604,0.167093170125779,0.170364081573789
390,51.5092400891088,-0.16089237458144,0.188683428536844,0.142060848122291
390.5,51.5092411074872,-0.160891542404489,0.23659420077881,0.0909282540266238
391,51.5092421849053,-0.160891284818204,0.255423166065053,0.00118358503855253
391.5,51.5092438334273,-0.160891220657581,0.452972009791413,0.017523128495486
392,51.5092466051947,-0.160891031783291,0.715075895036654,0.0365223312794268
392.5,51.5092504208019,-0.160890843734938,0.960186954626507,0.0192393647290429
393,51.5092554254484,-0.160890774297243,1.20765214312171,-0.00171894035927005
393.5,51.5092610280036,-0.1608907892528,1.24629033790851,-0.000453540714857944
394,51.5092666574502,-0.160890934796092,1.25965254494673,-0.0291606754876112
394.5,51.5092722893961,-0.160891225208978,1.25102260427428,-0.0540759988306415
395,51.5092779498686,-0.160891497448131,1.23187066847002,-0.0178726871916027
395.5,51.5092834887089,-0.160891551244456,1.24406918585156,0.00529151650951409
396,51.5092890835793,-0.160891669276311,1.24411063711069,-0.0241689319125803
396.5,51.5092946551914,-0.160891803566076,1.23399718992067,-0.0134394837754854
397,51.509300280311,-0.160891941385209,1.24641427078702,-0.0328058915011954
397.5,51.5093058357517,-0.16089219544729,1.23226993697418,-0.028222004082059
398,51.5093114053053,-0.160892332280286,1.24893125537442,-0.0213133784543323
398.5,51.5093170649374,-0.160892508582951,1.25764220291247,-0.0118046781603292
399,51.5093227733024,-0.160892636104597,1.27525823915593,-0.0312882977269472
399.5,51.5093284701815,-0.160892828283592,1.24876322127654,-0.00889929364519991
400,51.5093340433229,-0.16089270723365,1.23825624565892,0.02384374179827
400.5,51.5093396657044,-0.160892702936867,1.25784544749351,-0.00455730273688637
401,51.5093452698232,-0.160892622106039,1.22652648441555,0.0168204263039123
401.5,51.5093508361719,-0.160892562015824,1.25518992398318,0.00307810262210739
402,51.5093564663396,-0.160892699562584,1.25031677263614,-0.0191712721478875
402.5,51.5093621426055,-0.160892789829321,1.24292556427644,-0.0336422945024239
403,51.509367682355,-0.160893197036037,1.25352807434232,-0.0451481350374466
403.5,51.5093734099136,-0.160893493153873,1.25462347343421,-0.0543183017360568
404,51.5093789804139,-0.160893901217721,1.24698399824856,-0.0534059044354395
404.5,51.5093846780503,-0.160894283032816,1.25357907408217,-0.0369719232917105
405,51.5093901563949,-0.160894361321599,1.21509279794157,-0.00514508338614876
405.5,51.5093957455578,-0.160894478295981,1.23827521041836,-0.0173893880832013
406,51.5094012662544,-0.160894491694828,1.23972486592469,0.00703936104877335
406.5,51.5094069250255,-0.160894455103015,1.24027529024556,0.00147600388844428
407,51.5094124417574,-0.160894507672282,1.2349733334968,-0.00192555812371312
407.5,51.5094180094514,-0.160894541663001,1.24663008478873,-0.00671088173501212
408,51.5094237252461,-0.16089450530994,1.26888736823776,0.00212374418118076
408.5,51.5094292937675,-0.160894505746508,1.24424737093884,0.0164111606567851
409,51.5094349672792,-0.160894331174498,1.22757083171707,0.0125013383574184
409.5,51.5094404810451,-0.160894288856204,1.2586576765419,0.0219986106741078
410,51.509446190956,-0.160894141328237,1.25657315958056,0.0087031465952194
410.5,51.5094517778102,-0.160894041269668,1.23754249594495,0.0214844414094574
411,51.5094573854784,-0.16089383511437,1.24821472882927,0.0242104352442822
411.5,51.5094629593707,-0.16089366514531,1.23230996810774,0.0257232495898214
412,51.5094685325401,-0.160893610086294,1.23597797981017,0.0100131607868676
412.5,51.5094741246127,-0.160893447876811,1.24545158187588,0.0238164083809907
413,51.5094796818591,-0.160893258177797,1.22889078447187,0.0302541332790547
413.5,51.5094852508033,-0.160893079448809,1.25087758150625,0.00872777377280776
414,51.5094909013451,-0.160893095168668,1.23468400389773,0.00753642241353294
414.5,51.5094963691665,-0.160893056854716,1.23725969684749,-0.0116019261790145
415,51.5095020065351,-0.160893213962183,1.23139347152856,-0.0164547632577874
415.5,51.5095075149431,-0.16089323995598,1.23625954209599,-0.0106293957306483
416,51.5095131797524,-0.160893443759394,1.26402414155486,-0.0281557476137048
416.5,51.5095187444182,-0.160893489913738,1.22097113096494,0.00901576265121568
417,51.5095242524119,-0.160893585340054,1.2340019171496,-0.0237115055948606
417.5,51.5095298335095,-0.160893781648602,1.23325366137228,-0.0430573324556113
418,51.5095354258032,-0.160894093557642,1.248740683295,-0.0246327371760685
418.5,51.5095409888148,-0.160894237971336,1.24222135024376,-0.0190887964491426
419,51.5095466195117,-0.160894232747831,1.24078420352033,0.000268140191057351
419.5,51.5095521780226,-0.160894342257747,1.23619104308407,0.00610379559875726
420,51.5095577449711,-0.16089422821419,1.23821155623471,-0.0120873468413249
420.5,51.5095633176529,-0.160894309462619,1.2300833329652,0.00964867381950412
421,51.5095688931765,-0.16089416873922,1.2540282122348,0.0191472192635411
421.5,51.509574483109,-0.160894067618355,1.23653072453159,0.0208691680073173
422,51.5095800674137,-0.160894013835882,1.24614785968946,-0.00028182747111568
422.5,51.5095851746387,-0.160893972164329,1.01792036092075,-0.00404736823387184
423,51.5095890722195,-0.160894101327235,0.787722259141352,-0.0204764185910358
423.5,51.5095920482576,-0.160894223594554,0.54272791796114,-0.0187659003515643
424,51.5095938148361,-0.160894312359996,0.321317560228985,-0.00848341743880564
424.5,51.5095948542916,-0.160894414884442,0.153045251136026,-0.0148374282194797
425,51.5095951465018,-0.160894498396303,0.0189275776821988,-0.0162027365276307
