0,51.5092544212762,-0.161045351271121,0,-0
143,51.5093388209104,-0.161005048598147,-1.32765520080226,-0.0316728470361193
143.5,51.5093334123612,-0.161005438696401,-1.11658487754048,-0.069912075478565
144,51.5093279809728,-0.161005797716577,-1.27297368283966,-0.03580861522585
144.5,51.5093222539054,-0.161005679251784,-1.27535088164041,0.0530297659585302
145,51.5093167087517,-0.161005302830326,-1.20487259312519,0.0517338436759955
145.5,51.5093110040805,-0.161005068870138,-1.3145495829431,0.0190128641706121
146,51.5093053662094,-0.161005204782197,-1.21250658623638,-0.0453911971219111
146.5,51.5092998413007,-0.161005476217195,-1.24120532474648,-0.032298701457907
147,51.5092943594341,-0.161005618181227,-1.20483425538982,-0.0109016841684488
147.5,51.5092886077448,-0.161005750432607,-1.33236242695056,-0.023586917121675
148,51.5092830583697,-0.161005893694918,-1.16656137036929,-0.0173064017166796
148.5,51.5092773741879,-0.161005862518479,-1.33361671678187,0.019473718666594
149,51.5092718245979,-0.161005788378096,-1.16576466024005,0.00386932938541127
149.5,51.5092664319504,-0.161005850375969,-1.22389291993614,-0.0173432096205892
150,51.5092618482207,-0.161005874006548,-0.877206119453713,0.00656221700278899
150.5,51.5092585678128,-0.161005818210474,-0.626866910358416,0.00857718668576581
151,51.5092563662967,-0.161005741254274,-0.393981647717986,0.0121615848970959
151.5,51.5092549287752,-0.161005419179859,-0.267997822342948,0.0675129969263962
152,51.5092538290978,-0.161004725930413,-0.228386995233147,0.116383386139217
152.5,51.509252931544,-0.161003722461466,-0.179655344756604,0.155401857675027
153,51.5092522193042,-0.161002442120074,-0.143667009605922,0.193445054570029
153.5,51.5092518776986,-0.161001249561585,-0.0286554945472875,0.146093543233251
154,51.5092517474172,-0.160999620193377,-0.029223920641073,0.282349140988484
154.5,51.5092519041556,-0.160997928697159,0.0797476622084107,0.201635623868021
155,51.509252339313,-0.16099623932347,0.108787765953432,0.2576340559539
155.5,51.5092528638244,-0.160995137357149,0.122260488760016,0.0797768301681171
156,51.5092537583089,-0.160994000398821,0.252782841800778,0.212536794288844
156.5,51.5092547854698,-0.160993231985013,0.211605975567359,0.03260937510542
157,51.5092557533097,-0.16099303256614,0.217989832973145,0.0242465344366826
157.5,51.5092571234183,-0.160993044327127,0.365691187592967,-0.0197487711858874
158,51.5092593250528,-0.160992974675994,0.576849459845932,0.030265383534351
158.5,51.5092628510737,-0.160993046745887,0.930026913673124,-0.0381979623623761
159,51.509267253248,-0.160993174704718,1.01423362080554,-0.00346627533676733
159.5,51.5092726228044,-0.160993047302737,1.32122981779502,0.0324997931194647
160,51.5092782615727,-0.16099285990388,1.20816980298289,0.0214858787288186
160.5,51.5092840549043,-0.160993007176657,1.34577994255549,-0.0498040335420418
161,51.5092897363274,-0.160993264373546,1.20712013399231,-0.0258488077346196
161.5,51.5092952186041,-0.160993368156224,1.22884904396705,-0.00640385608660249
162,51.5093006978668,-0.160993232005424,1.2124986565032,0.0366212496994654
162.5,51.5093061323118,-0.160992963609948,1.20699026918778,0.0377201735013226
163,51.5093117046213,-0.160992888904704,1.26299750814905,-0.00876986828549478
163.5,51.5093175015132,-0.160992799982089,1.30874735370193,0.0271291837463673
164,51.5093232309909,-0.160992740047128,1.25122105241221,-0.00484272014881562
164.5,51.509328795157,-0.160992409045223,1.22895549338193,0.0815232300944351
165,51.5093343775591,-0.160991814800755,1.25143966851183,0.0832057146723431
165.5,51.5093401440851,-0.160991318838896,1.30535104447231,0.0588282564810307
166,51.5093456902301,-0.160991034756628,1.18424747976145,0.0258780950456114
166.5,51.5093513972792,-0.160990930592114,1.32988670464115,0.00647345767016771
167,51.5093571491819,-0.160990942961839,1.24490643703477,-0.00745130433609604
167.5,51.5093629216417,-0.160990831052878,1.31216896101124,0.0316321138139352
168,51.5093687129259,-0.160990412893734,1.2722060854464,0.0765643125136341
168.5,51.509374370844,-0.160990073660299,1.24973040573615,0.026481288018774
169,51.5093800099619,-0.160990018323656,1.25835169791736,-0.00547464705943702
169.5,51.5093855592673,-0.160989967726066,1.21834254107911,0.0157758491234125
170,51.5093911958151,-0.160990069268417,1.2793509569471,-0.035012233689533
170.5,51.5093966972154,-0.160990388255748,1.18552156025884,-0.0507885985763255
171,51.5094024259738,-0.160990531485134,1.33720702470683,0.00174263578365551
171.5,51.5094078412663,-0.160990547043027,1.11244948699419,-0.00489229473078122
172,51.5094133463114,-0.160990503426417,1.30373135039446,0.0137203311262455
172.5,51.5094187829256,-0.160990339589198,1.14394799856656,0.0290696291421666
173,51.5094243769404,-0.160990211680531,1.31533780951456,0.00984416323058064
173.5,51.5094299895859,-0.160989941157183,1.20241253633522,0.0569662473162944
174,51.5094354674582,-0.160989650316914,1.23047831925668,0.0287765988909328
174.5,51.5094411073834,-0.160989605502391,1.27213353129274,-0.00956513269877048
175,51.5094468369445,-0.160989661475831,1.27688232364437,-0.00651695867762375
175.5,51.5094524541604,-0.160989715846722,1.23106027529428,-0.008272396737896
176,51.5094581839741,-0.160989672146884,1.30572917150061,0.0161060382531375
176.5,51.5094635992134,-0.160989653036585,1.13446387578172,-0.00676323495772489
177,51.5094693275385,-0.160989512254971,1.37278356080697,0.0379658008436107
177.5,51.5094750333433,-0.16098933091372,1.19744077703174,0.0162295835043794
178,51.5094809587831,-0.160989616369305,1.4032641653354,-0.0787425561114879
178.5,51.5094867006823,-0.160990168420351,1.1897581604721,-0.0751919541178064
179,51.5094923135329,-0.160990510177314,1.29039590216096,-0.0280374114562636
179.5,51.5094979977355,-0.160990610705632,1.24694047459332,-0.00410353272854729
180,51.5095037047629,-0.160990531212047,1.2859934509155,0.0216369400968824
180.5,51.5095091870524,-0.160990431262098,1.17364261987681,0.0084473329292135
181,51.5095148713088,-0.160990306507168,1.32868815561696,0.0235352711938308
181.5,51.5095205776915,-0.16099013344208,1.228526224897,0.0243773233091309
182,51.5095264419852,-0.160990067314833,1.35837402644366,-0.00145479200267131
182.5,51.5095320367544,-0.160990014372298,1.16552499566185,0.0135154363470758
183,51.5095378331487,-0.160990042414826,1.37678999580619,-0.0160802414071117
183.5,51.509543646297,-0.160990437353209,1.23524213832635,-0.0819689873473223
184,51.5095492801667,-0.160990794814539,1.26650825263493,-0.0270004011336157
184.5,51.509554897309,-0.160990826175833,1.23829433709323,0.0114974532380463
185,51.5095604467333,-0.160990697335223,1.23242772880768,0.0223645815616161
185.5,51.5095660389235,-0.160990782722813,1.25271180819814,-0.0358109274220034
186,51.5095716078752,-0.160991103520391,1.22972235516724,-0.0506565327678604
186.5,51.5095770878243,-0.160991382702956,1.2121470854527,-0.0304413886033939
187,51.5095827915166,-0.160991711095382,1.30908724406138,-0.0562079531157133
187.5,51.5095882715445,-0.160991970578759,1.1566214562931,-0.021905391915874
188,51.5095938883347,-0.160991998313456,1.3150819073092,0.00878700988983484
188.5,51.5095991434907,-0.16099175501348,1.06736076090097,0.0512799524435333
189,51.5096037005474,-0.160991434662674,0.976688881599232,0.0397227016893533
189.5,51.5096071994816,-0.160991106581207,0.63989307349549,0.0496375907615004
190,51.5096094635699,-0.160990856631514,0.40853319290838,0.0242541954532699
190.5,51.5096109647386,-0.160990466674456,0.281888200569158,0.0750712427732771
191,51.5096118402248,-0.160989855537241,0.133856780020022,0.0917087784595353
191.5,51.5096127330903,-0.160988773138084,0.244053039331056,0.191303655185226
192,51.5096133936611,-0.160987359776913,0.0790432947223168,0.199710661037902
192.5,51.5096137983461,-0.160985574578533,0.0977537440058797,0.281597746358972
193,51.5096138913239,-0.16098398110089,-0.0332559934380534,0.179021199146589
193.5,51.5096137086132,-0.160982103128262,-0.0458365459588232,0.317979686476762
194,51.509613375247,-0.160980659624884,-0.0940200225190942,0.118152492571824
194.5,51.5096127364341,-0.160979154745101,-0.175835842904194,0.272519404140329
195,51.5096120049824,-0.160978166048279,-0.153608164223583,0.0426178298800455
195.5,51.5096110374924,-0.160977429850169,-0.258455960963578,0.143946735328786
196,51.5096099447446,-0.16097707971245,-0.232444969640355,-0.0181128694732963
196.5,51.5096083069797,-0.160976939474501,-0.456821526160443,0.0457821121053674
197,51.5096057022127,-0.160976938898062,-0.665555043371074,-0.0319114103645652
197.5,51.5096021993758,-0.160977151233984,-0.85916307010326,-0.0277838165461458
198,51.5095976626406,-0.160977370475887,-1.11474007538757,-0.0323032910571773
198.5,51.5095922270243,-0.160977317174638,-1.27586449653445,0.0351940434920856
199,51.5095867074091,-0.160977471300272,-1.19485246662483,-0.0610171329228322
199.5,51.5095808294505,-0.160977606798934,-1.38711483122037,0.010727576741592
200,51.5095752368937,-0.160977495007897,-1.14456955546687,0.0188789384583937
200.5,51.5095696648684,-0.160977498939352,-1.30658460879193,-0.0141432760336471
201,51.5095639828095,-0.16097724028176,-1.23479749803133,0.0709563586623937
201.5,51.5095583245432,-0.160977198526371,-1.27604820724638,-0.0398130997542814
202,51.509552708807,-0.16097740494537,-1.23108446125598,-0.0208559997561634
202.5,51.5095469342111,-0.160977444081462,-1.32265245926265,0.00536113096072257
203,51.5095413167161,-0.160977446021113,-1.19912683720763,-0.00421064627195519
203.5,51.5095358565545,-0.160977493756964,-1.22607870007945,-0.00832059107174595
204,51.5095301963898,-0.160977705285179,-1.28286950366125,-0.0441068099618906
204.5,51.5095246936808,-0.16097781684567,-1.18355368054751,0.00454091606842461
205,51.5095190317945,-0.160977815977283,-1.31328823672834,-0.00297365859940288
205.5,51.5095134151645,-0.160977786211311,-1.20535453768099,0.00910781970966011
206,51.5095077533143,-0.160977682253393,-1.2980139976718,0.0181637991784481
206.5,51.5095022265571,-0.160977786460416,-1.18204947261944,-0.0373127365718886
207,51.509496593102,-0.160978187167996,-1.30358625857846,-0.0684681564071383
207.5,51.5094908692187,-0.160978413624293,-1.2527176483199,-0.00552733319004886
208,51.509485365966,-0.160978505978396,-1.20486560111333,-0.0179310691582487
208.5,51.5094797055453,-0.160978734380047,-1.29781551655273,-0.0413625083115147
209,51.5094742709571,-0.160979001846372,-1.14732270521858,-0.0341817331435017
209.5,51.5094685929865,-0.160979451958254,-1.3447343090898,-0.0823218151508237
210,51.5094630251888,-0.16097980139975,-1.16486998726288,-0.0248604968256637
210.5,51.5094570497258,-0.160979823530367,-1.44498647709172,0.0121784085548244
211,51.5094515516852,-0.160980036539675,-1.06830579604274,-0.0588058081784679
211.5,51.5094458082895,-0.160980177915664,-1.42479510553976,0.00779220950155624
212,51.5094400358043,-0.160980058338363,-1.18625653806371,0.0227717244382506
212.5,51.5094344416306,-0.160980015602228,-1.28578192172083,-0.00585232351272288
213,51.5094286682476,-0.160979808492739,-1.28390538076352,0.0529849187552621
213.5,51.5094231012422,-0.160979970806917,-1.20715053531209,-0.075403785882738
214,51.5094172872832,-0.160980142450791,-1.35429641662872,0.0122660228522072
214.5,51.5094115808911,-0.160980108700308,-1.21060394737194,-0.00061939575178678
215,51.5094058526703,-0.160980318115019,-1.31944600581935,-0.0489988885024314
215.5,51.509400238757,-0.160980274071798,-1.20001637827834,0.0446956514449164
216,51.5093945341901,-0.160980175708828,-1.31790954331953,-0.00806831347429636
216.5,51.5093888957692,-0.160980386530462,-1.21036259885407,-0.0441167695920327
217,51.5093834393936,-0.160980308628712,-1.21678149442703,0.0492705014682123
217.5,51.5093777620298,-0.160979841171552,-1.29588356799531,0.0758542545438879
218,51.5093722844529,-0.160979493567282,-1.16493678252324,0.0289542743792028
218.5,51.5093664223883,-0.160979560998357,-1.40204337913889,-0.0361851508070237
219,51.509360807719,-0.160979603617822,-1.1424842111323,0.0152692459921774
219.5,51.5093552143491,-0.160979582615243,-1.3161184590409,-0.00573079547376098
220,51.5093496653786,-0.160979763528163,-1.17777914123257,-0.0386930970012268
220.5,51.5093439590154,-0.16097993935725,-1.33415504762625,-0.0144194476596592
221,51.5093384319552,-0.16098000170427,-1.1568652709516,-0.00462345910353153
221.5,51.5093329072277,-0.160980177921923,-1.28008571344328,-0.038359925750214
222,51.5093270513389,-0.160980098031334,-1.31910295900157,0.0457102010091661
222.5,51.5093213719916,-0.160979827707698,-1.22500882495797,0.0318130305741369
223,51.509315732002,-0.160979835300562,-1.27598651403918,-0.0240614249537238
223.5,51.5093100705569,-0.160979705479089,-1.24841830122024,0.0474874968903376
224,51.5093044316311,-0.160979554837698,-1.25919746022656,0.00231781993070697
224.5,51.5092989489703,-0.160979531606406,-1.19254020905624,0.00386129918337868
225,51.5092932660776,-0.160979363308247,-1.31494386483745,0.0370240679133586
225.5,51.509287676634,-0.160979420306835,-1.19391147725457,-0.0393714327210508
226,51.5092819729435,-0.160979680489896,-1.32185137766175,-0.0338565282355704
226.5,51.5092763592273,-0.16097994133357,-1.19825801239434,-0.0378729072296021
227,51.5092705668899,-0.160980308270155,-1.35234211235137,-0.0601048182485943
227.5,51.5092651753411,-0.160980489245735,-1.09287314961178,-0.000646150757268697
228,51.5092605467435,-0.160980551498381,-0.985892531670707,-0.0142425150072347
228.5,51.5092571544372,-0.160980634379869,-0.593115314623123,-0.00959452722356528
229,51.5092549308713,-0.160980740060178,-0.425948766948889,-0.0182298125002789
229.5,51.5092535234671,-0.160980444475404,-0.234228064797667,0.082534061228249
230,51.5092524597878,-0.160979702172854,-0.238408472756692,0.117447698962185
230.5,51.5092515436893,-0.160978565164389,-0.17965539064746,0.18617903408579
231,51.5092507578443,-0.160976962138928,-0.171510289968027,0.248071063712866
231.5,51.5092501666882,-0.160974880106386,-0.103565069138927,0.317816936260486
232,51.509250001704,-0.160973050968843,0.0100854250643438,0.209298610419715
232.5,51.5092501492283,-0.160971168204797,0.0487456206014636,0.297920047572221
233,51.5092506593643,-0.160969198674398,0.158852054289526,0.256366355036364
233.5,51.50925142412,-0.160967660434814,0.178094993091261,0.183647137482541
234,51.5092522772103,-0.160966559591517,0.198040135929112,0.131302584943634
234.5,51.5092533677024,-0.160965753462502,0.273882726220105,0.0983760537422797
235,51.5092546434208,-0.160965499945742,0.290860292015071,-0.00902025931916883
235.5,51.5092561480524,-0.160965522410718,0.365569137120554,0.00101129324229555
236,51.509258415413,-0.160965377114749,0.601797722221465,0.0335894043629569
236.5,51.5092615809684,-0.160965193041033,0.776206440151484,0.0199382631760091
237,51.5092660297757,-0.160965137008895,1.13954824896899,-0.000730324575106309
237.5,51.5092713315904,-0.160965262739659,1.20788424281478,-0.029167681021856
238,51.5092768803557,-0.160965442167934,1.25346541028035,-0.021936892615274
238.5,51.5092825651324,-0.160965494950528,1.27300895158363,0.00289642881531867
239,51.5092882492765,-0.160965389233193,1.25908913184831,0.0229272030572311
239.5,51.5092940213251,-0.160965449762356,1.30208551953526,-0.0303370215340897
240,51.5092996324062,-0.160965871771746,1.21109728962096,-0.0783798813320163
240.5,51.5093052625782,-0.160966405009217,1.28201080686223,-0.0710053787149054
241,51.509310942211,-0.160966690375423,1.25108129704694,-0.0176572355805191
241.5,51.5093166001384,-0.160966440254187,1.26452130574255,0.0714014451981252
242,51.5093221230028,-0.160966118433453,1.20402168893742,0.0259851011069039
242.5,51.5093276722393,-0.160966134728153,1.25634746232843,-0.0220359508951052
243,51.5093331993508,-0.160966234991994,1.2113499992457,-0.00824221073133388
243.5,51.50933883918,-0.160966199215502,1.28548703115177,0.014214621879754
244,51.5093442542956,-0.160966131128057,1.14858653607978,0.00612186785520082
244.5,51.50935005079,-0.160966216039256,1.38868467126414,-0.0243286705459775
245,51.5093555772391,-0.160966400186179,1.11846337060302,-0.0264379677473059
245.5,51.5093611240822,-0.160966282338929,1.31533291659922,0.0463245171664532
246,51.5093666911643,-0.160966277749998,1.18518025311647,-0.0313439411533687
246.5,51.5093722603026,-0.160966578742954,1.27706493353633,-0.0491088577797587
247,51.509377831995,-0.160966638609195,1.21371182396733,0.0202447304230174
247.5,51.5093836043106,-0.160966779570774,1.33395063149334,-0.0474453909766534
248,51.5093892420043,-0.160966957793478,1.19885878226103,-0.00885781564149676
248.5,51.5093947899119,-0.160967130881378,1.25945884728486,-0.0346570395819478
249,51.5094003126884,-0.160967502664827,1.20753220786823,-0.0634997846457615
249.5,51.5094059947566,-0.16096774703507,1.30413764047053,-0.0132338901209041
250,51.5094114996975,-0.160967830591183,1.16951019902214,-0.0104597441246557
250.5,51.5094168901985,-0.160968045910032,1.22045915354042,-0.0435043077121608
251,51.5094226401078,-0.160968267646899,1.3207516939418,-0.0218880831240505
251.5,51.5094283688119,-0.160968429676262,1.24252540845754,-0.0229254494042236
252,51.5094341377353,-0.160968824648012,1.31249794648661,-0.0771854416028353
252.5,51.5094397919177,-0.16096931459229,1.22011302240127,-0.061621739660892
253,51.5094454731508,-0.160969583364581,1.29501518550613,-0.0203085844909943
253.5,51.509451292771,-0.160969598544513,1.29493267122502,0.0106327807957626
254,51.5094570217042,-0.16096968994941,1.26068543629231,-0.0290191021736121
254.5,51.5094626143449,-0.160969654779964,1.23310179472348,0.0286151295856298
255,51.5094682904369,-0.160969177723384,1.28397830719567,0.0925787415438316
255.5,51.5094738519185,-0.160968619896479,1.20500992590606,0.0668700539257426
256,51.5094797123261,-0.160968324781311,1.37336543743538,0.0228529584331079
256.5,51.5094854861001,-0.160968398061377,1.22274484762365,-0.0332948433655187
257,51.5094911240341,-0.160968642691959,1.27679375237614,-0.0344386946432358
257.5,51.5094968282376,-0.160968601932322,1.26402791083715,0.0337284033439026
258,51.5095023977708,-0.160968309078242,1.22202102944026,0.0455183494143293
258.5,51.5095080787919,-0.160968385170209,1.29359938693958,-0.049824357961161
259,51.5095136465527,-0.160968412134302,1.20065050944465,0.028512175682156
259.5,51.5095192547107,-0.160967914508309,1.28099615569191,0.0975060936181514
260,51.5095249093167,-0.160967674624646,1.24232455557155,-0.0116297333832127
260.5,51.5095306348576,-0.160967525468549,1.29622785019642,0.0433491015920444
261,51.5095360680515,-0.160967184957709,1.14790670282206,0.0500331835432506
261.5,51.5095418064184,-0.160966625346122,1.36717220143501,0.0970730226574166
262,51.5095473643197,-0.160966027401104,1.14541987652303,0.0731937199463353
262.5,51.5095531356133,-0.160965987760211,1.38136849001177,-0.0418783782113201
263,51.5095587037344,-0.160965910227644,1.13934844214042,0.0476164116114434
263.5,51.5095645638897,-0.160965820119663,1.41923306458906,-0.0120615201825572
264,51.5095701977606,-0.160965681004998,1.13771502443142,0.0412810445724715
264.5,51.5095758774562,-0.160965352181519,1.35211224809199,0.0487219553488739
265,51.5095814498147,-0.160965281781773,1.16143072773143,-0.0174875311609671
265.5,51.5095871333469,-0.160965124990581,1.3369625765751,0.049251778001472
266,51.5095925695376,-0.160965046394771,1.12052601800697,-0.0159237334023619
266.5,51.5095978706779,-0.160964956686412,1.22094480562931,0.0323222353347958
267,51.5096022946233,-0.160964958519425,0.818826747649285,-0.023058246590896
267.5,51.5096057736078,-0.160964897449816,0.742850028466672,0.0305562265345781
268,51.5096078814289,-0.160964681050832,0.27735061029499,0.0296915229126403
268.5,51.509609466121,-0.160964232954159,0.40531120811203,0.0849889455898981
269,51.5096106843586,-0.160963429365611,0.177116521452165,0.130194436815736
269.5,51.5096115906258,-0.160962336081199,0.218840781486029,0.166933160180979
270,51.5096121523865,-0.160961138799057,0.0593140455079626,0.165764665084114
270.5,51.5096125494319,-0.160959657475829,0.108674359040187,0.233630371213365
271,51.5096127165992,-0.160958074796983,-0.0128360940929939,0.210049320374266
271.5,51.5096125706575,-0.160956167124449,-0.0462214824741448,0.303270661233091
272,51.5096120960939,-0.160954313887934,-0.147162684403688,0.225166131235896
272.5,51.5096114938342,-0.160952983139038,-0.124808660986207,0.156506353344218
273,51.5096106512029,-0.160951941355334,-0.231384121113069,0.136358105974461
273.5,51.5096096791093,-0.160951304560932,-0.205754280192,0.0548643480950568
274,51.5096087319864,-0.160951089878918,-0.214249213780053,0.0122705470022031
274.5,51.509607249021,-0.160951106784312,-0.411001085787919,-0.0125798936081856
275,51.5096051818649,-0.160951121838636,-0.494262110446739,0.00525235909202013
275.5,51.5096016766297,-0.160951081273043,-0.979975388374677,0.0058988397351034
276,51.5095973425033,-0.160951211960241,-0.953528640305573,-0.0349778485212566
276.5,51.5095920426812,-0.160951382575043,-1.33734431798314,-0.015789066192609
277,51.5095864259603,-0.160951244633693,-1.18854970644925,0.0436133544426575
277.5,51.5095805170831,-0.160951144029423,-1.40322266088139,-0.0067817418102116
278,51.509574787374,-0.160951202246058,-1.18517598918754,-0.00899480088785566
278.5,51.5095689232348,-0.160951177755751,-1.38866080769271,0.0120772914248902
279,51.5095631326444,-0.160950795305134,-1.2183994181138,0.0818232781348031
279.5,51.5095574364175,-0.160950223696391,-1.30188659931121,0.0776518374451323
280,51.5095517115145,-0.160949953815853,-1.25429315459556,0.00934897006118089
280.5,51.5095460076872,-0.160950184067561,-1.27963605065883,-0.0608951632399964
281,51.5095403937841,-0.160950371826006,-1.22787956278089,-0.00169374653862386
281.5,51.5095347571662,-0.160950551911134,-1.27270160931592,-0.0413234577785274
282,51.509529220102,-0.160951140585045,-1.20366705702927,-0.110030027318847
282.5,51.5095236351058,-0.16095156644329,-1.27012296656724,-0.0235028108198959
283,51.5095180403634,-0.160951663233075,-1.22729058930654,-0.00639526182713932
283.5,51.5095123341045,-0.160951591143256,-1.29945764484352,0.0214934875865442
