0,51.5092544212762,-0.161045351271121,0,-0
284,51.5095069884046,-0.16095134620553,-1.11254862796699,0.0427721249928403
284.5,51.5095014674861,-0.160950932513629,-1.30966656334737,0.0677115245357226
285,51.5094957223567,-0.160950491122471,-1.25649838678934,0.0567923704455639
285.5,51.5094899332021,-0.160950025145481,-1.31036994812653,0.0702392807471526
286,51.5094841686613,-0.16094947812047,-1.26334895512935,0.0799578575724256
286.5,51.5094783077923,-0.160949218271612,-1.33270267271441,0.00536687820653449
287,51.509472517693,-0.160948871647395,-1.25738430098599,0.0780639160346131
287.5,51.5094668416083,-0.16094838795109,-1.26697774349972,0.0595319036525596
288,51.5094612483492,-0.160948216087859,-1.22893113205348,-0.00110396507258598
288.5,51.5094555542057,-0.160947764376226,-1.29372627011663,0.107399456272576
289,51.5094498868359,-0.160947073316118,-1.23824172042212,0.0879453680407045
289.5,51.5094441083771,-0.160946353705166,-1.31910357730732,0.108302688711362
290,51.5094385738765,-0.160946073507333,-1.17021591133008,-0.00967106637295587
290.5,51.5094329360117,-0.16094617675466,-1.31353781343729,-0.0176018312175055
291,51.5094270718055,-0.160946053639085,-1.298832816644,0.0413827722273682
291.5,51.5094213202774,-0.160946090467115,-1.26650248855797,-0.0376612157944788
292,51.5094156588938,-0.160946098378453,-1.25503389280016,0.0244953755428556
292.5,51.509409818078,-0.160945893681027,-1.33093746206117,0.0311721807273781
293,51.5094039995309,-0.16094570848127,-1.26938111870511,0.0218959867731321
293.5,51.5093985396775,-0.160945680675441,-1.17678411475566,-0.0087636074176817
294,51.5093928774018,-0.160945757576524,-1.31817419616117,-0.012018025923803
294.5,51.509387081828,-0.160945952547247,-1.26962508902984,-0.0376103544729244
295,51.509381558488,-0.16094629898013,-1.20062901416325,-0.0554484812998656
295.5,51.5093759103759,-0.160946911163643,-1.29612495195091,-0.105692435918794
296,51.5093703715606,-0.160947297323551,-1.18793308376753,-0.0171686391070138
296.5,51.5093649438156,-0.16094765658211,-1.22165177842464,-0.072785222611484
297,51.5093592025545,-0.160947965807961,-1.31664538797163,-0.0220433628018524
297.5,51.5093535415052,-0.160947997742966,-1.21980739043826,0.00789206863196005
298,51.5093478802529,-0.160948179425932,-1.2876707514605,-0.0484108733399804
298.5,51.5093422643095,-0.160948381227057,-1.22302697928899,-0.0137477293015593
299,51.509336671437,-0.160948404622105,-1.25955040466398,0.00410098726578074
299.5,51.5093311006295,-0.160948178228174,-1.2256372102832,0.0505698169241065
300,51.5093254840664,-0.160948095158032,-1.26668488673595,-0.0157900813875023
300.5,51.5093197844436,-0.160948463321816,-1.26937126911342,-0.0758523846391375
301,51.5093139556853,-0.160949096583599,-1.31634014054225,-0.0963854476003687
301.5,51.5093084577319,-0.16094953635825,-1.15832522514551,-0.0363394730039324
302,51.5093027752547,-0.160949630662859,-1.33873720666603,0.00317692240761972
302.5,51.5092970920741,-0.160949692183117,-1.21271489870063,-0.0167457734677521
303,51.5092914766944,-0.160949940051825,-1.27528282192494,-0.0467876592768865
303.5,51.5092859274175,-0.160950026892802,-1.20647995214863,0.0122524439836396
304,51.5092802877951,-0.160950076945841,-1.28881780886002,-0.0203917924821156
304.5,51.5092746931011,-0.160950129787288,-1.21418580094957,0.00180096413731214
305,51.5092693018624,-0.160950259946194,-1.18946523880354,-0.0319848530130207
305.5,51.5092639107505,-0.160950453120981,-1.2067216513506,-0.0232097667197484
306,51.509259462036,-0.160950544405076,-0.838152500180085,-0.00530089650578453
306.5,51.5092563613611,-0.160950597343271,-0.586215143092542,-0.00878550540836395
307,51.5092542267553,-0.160950622484251,-0.397127074496285,0.000215290969187502
307.5,51.5092529259349,-0.16095034310785,-0.214084794880575,0.0657964807230636
308,51.5092518628877,-0.160949606703998,-0.252269645909202,0.127771611876161
308.5,51.5092509223686,-0.16094845530402,-0.179190382125012,0.182349435467111
309,51.509250204923,-0.16094704152152,-0.145961718604973,0.20608072277956
309.5,51.5092497133995,-0.160945210521779,-0.0837601018277693,0.287953536856051
310,51.5092495890045,-0.160943439399272,0.0115759982541627,0.216508463589394
310.5,51.5092497589707,-0.160941526250942,0.0561915189008131,0.30004540709361
311,51.5092501781538,-0.160939792086137,0.119234347705645,0.199320231909565
311.5,51.5092508177343,-0.160938377312577,0.158476159993748,0.194435101775973
312,51.5092517263705,-0.160937227251673,0.232785167904048,0.135368897554772
312.5,51.5092528194668,-0.160936529008742,0.250546373001702,0.0700629783373283
313,51.5092538622637,-0.160936334577826,0.219086238130232,-0.00314840023907798
313.5,51.5092551426416,-0.160936364093865,0.3309804042103,-0.00476342103573382
314,51.509257231098,-0.160936480708955,0.558334050458595,-0.0241927556008965
314.5,51.509260641043,-0.160936374706358,0.899078599842387,0.0419569838522664
315,51.5092653534877,-0.160936118993499,1.15326638677959,0.0309914677812819
315.5,51.5092705206419,-0.160936028185164,1.1473422317046,-0.000258603001785779
316,51.509275753855,-0.160935778729478,1.17647786912274,0.0590653510149525
316.5,51.5092814115198,-0.160935851729079,1.31664434669362,-0.0585773913881401
317,51.5092868908328,-0.160936014110193,1.15106093672672,0.002673916649324
317.5,51.5092921907094,-0.160935766360576,1.19909224875407,0.0566098467057889
318,51.5092978107837,-0.160935061680341,1.2865945442869,0.126713684644421
318.5,51.5093035004333,-0.160934459657096,1.25166186475625,0.0534086799121494
319,51.5093092067321,-0.160934280372238,1.28241279313091,0.00493430975181004
319.5,51.5093148687901,-0.160934185059399,1.24415172759807,0.0190446797677114
320,51.5093205986174,-0.16093418821262,1.29657024366712,-0.0140755968936909
320.5,51.5093261479361,-0.160934105314934,1.19159456382999,0.0294209994076764
321,51.50933173719,-0.160934268173872,1.28018424379914,-0.0590377099309147
321.5,51.5093373482832,-0.16093439636355,1.22643277615326,0.0110671025795251
322,51.5093430539384,-0.160934180806478,1.2998297388099,0.0431354718091362
322.5,51.5093486478709,-0.160934217383289,1.20618939618823,-0.0388288187961943
323,51.5093541746878,-0.160934294304005,1.24634920996698,0.00902297241100489
323.5,51.5093597696228,-0.160934232472939,1.24400501462483,0.00827919354048456
324,51.5093654066081,-0.160934405846145,1.26155272477928,-0.0467203190118414
324.5,51.5093709072847,-0.160934759458519,1.19770653938378,-0.0507662493967422
325,51.5093764553659,-0.160934988130578,1.26033106848784,-0.0184418339681789
325.5,51.5093820497828,-0.160935004374337,1.23402174149144,0.00907493286787231
326,51.5093876655387,-0.160934795633418,1.26051037091734,0.0429209832567513
326.5,51.5093934606622,-0.160934548110926,1.30981944253411,0.0283831573926508
327,51.5093990768118,-0.160934565242785,1.20760089578588,-0.0239121961709011
327.5,51.5094044451359,-0.160934536672151,1.18540660423398,0.0234826524114311
328,51.5094099488716,-0.160934354466432,1.25216603799479,0.0265719065106502
328.5,51.5094155658025,-0.160934226171501,1.24825385306172,0.0116837528438248
329,51.5094211822549,-0.160934049798107,1.25081136681473,0.0334544024680669
329.5,51.5094269788886,-0.160933962661519,1.31718004043859,-0.00284944844099658
330,51.5094326860337,-0.16093403656249,1.23687024383277,-0.0154497435536518
330.5,51.5094384379527,-0.160934048771586,1.31002417017184,0.00793285835341893
331,51.5094441451782,-0.160933980719596,1.2419097876935,0.0105106978926637
331.5,51.5094496712509,-0.160933814446735,1.22106343264257,0.031891280406492
332,51.5094552422527,-0.160933680918301,1.25265166401237,0.00919553496084638
332.5,51.5094607248345,-0.160933656772084,1.19709239916533,-0.00073715246309684
333,51.509466409037,-0.160933710267781,1.31225290355878,-0.0121116673166452
333.5,51.5094721154304,-0.160933729829505,1.2400349198826,0.00386061729861082
334,51.5094779339396,-0.160933764999184,1.33299860737778,-0.0110042424310408
334.5,51.5094836166055,-0.160934020796996,1.21653727882696,-0.0526781512397593
335,51.50948920944,-0.160934271672227,1.26407887138246,-0.0223444318662984
335.5,51.5094948034061,-0.160934314523017,1.23122777117829,0.00552616778514902
336,51.5095004880569,-0.160934248309793,1.28852772169217,0.0117613204927786
336.5,51.5095061493201,-0.160934381035068,1.23957071723812,-0.0395627346482492
337,51.5095115844965,-0.16093465017563,1.18831660691727,-0.0358367266882106
337.5,51.509517380243,-0.160934820282713,1.36059080988417,-0.0150680701041113
338,51.5095229286012,-0.160934996475588,1.14641690774683,-0.031042676037875
338.5,51.5095284532403,-0.160935288349373,1.28736616665833,-0.0471669204062105
339,51.5095342401528,-0.160935063027983,1.28791436440294,0.086203941419577
339.5,51.5095398713031,-0.160934677094069,1.22860899501748,0.0307569008291694
340,51.5095455261908,-0.160934978508569,1.27910211432034,-0.0926786829142409
340.5,51.509551270821,-0.160935348358443,1.277704701878,-0.0224279240706359
341,51.5095569107479,-0.160935390643161,1.23907576182064,0.00571824729591135
341.5,51.5095624128515,-0.160935608077099,1.21398028817177,-0.0553280061147244
342,51.5095678014771,-0.160935941060629,1.18862068589536,-0.0398710752419726
342.5,51.509573484301,-0.160935964357069,1.31766165581262,0.0224106346391937
343,51.5095791438232,-0.160936026989545,1.21851839251991,-0.0304718209434622
343.5,51.5095848042035,-0.16093619491111,1.288243308726,-0.0183075542071652
344,51.5095905262657,-0.160936527302177,1.26276884762549,-0.0656455017186118
344.5,51.5095958655346,-0.160936978674915,1.13579809709315,-0.0605945057423011
345,51.5096003772297,-0.160937299302601,0.911623390132719,-0.033267877498982
345.5,51.5096037449995,-0.160937449176725,0.635822083253653,-0.0120902076654309
346,51.5096060361534,-0.160937514816419,0.42162126537199,-0.00703107507775011
346.5,51.5096075551485,-0.160937213959315,0.279469908792363,0.0759389353748298
347,51.5096084732096,-0.160936568250523,0.151654783776205,0.0992620092407195
347.5,51.5096093642705,-0.160935541339741,0.230911805203513,0.172918407392284
348,51.5096100962312,-0.160934244043808,0.11524750261291,0.185183213264168
348.5,51.5096105829607,-0.16093253405182,0.103446552068261,0.274014556034238
349,51.509610724156,-0.160930585396481,-0.0190012673921227,0.268168986284678
349.5,51.5096105676112,-0.160928852014918,-0.0459168414663097,0.221445613001817
350,51.5096101901959,-0.160927320893414,-0.110626688044517,0.206408585616639
350.5,51.5096095619695,-0.160925888798961,-0.160206507083638,0.193559220053267
351,51.5096088428569,-0.160925003476141,-0.159881071543188,0.0734885896286751
351.5,51.5096076761742,-0.1609242803149,-0.329415467891617,0.119259869185106
352,51.5096066379601,-0.160924076675614,-0.162144326876052,-0.0354129463923608
352.5,51.5096051336991,-0.160924163158876,-0.455530161929764,0.00437472647945908
353,51.5096027089814,-0.160924307939144,-0.598350042497098,-0.0372376285073744
353.5,51.5095991819873,-0.160924429383463,-0.915344739807169,-0.00260054176477905
354,51.509594918611,-0.160924751740553,-0.972006828661894,-0.0742718864158549
354.5,51.5095894879606,-0.160924997547726,-1.37389925061565,-0.00603237395636669
355,51.5095839831545,-0.160924969917102,-1.12062615389552,0.0107448614520774
355.5,51.5095783455753,-0.160925190894031,-1.34814268302713,-0.0596829402852371
356,51.509572663618,-0.160925472771057,-1.20566841233276,-0.024758936417649
356.5,51.5095671146548,-0.160925479238258,-1.25509145128852,0.0158046742047968
357,51.5095614756365,-0.160925310128474,-1.25456136243752,0.0288550559847944
357.5,51.5095559056367,-0.160925407135073,-1.22882408478531,-0.0430969285317432
358,51.5095502007802,-0.160925515999701,-1.29785374633978,0.00447037168111591
358.5,51.5095444488283,-0.16092547335743,-1.26734821398237,0.00693644244775397
359,51.5095389677848,-0.16092565218102,-1.18622295023852,-0.0470668004419517
359.5,51.5095332194262,-0.160925994949415,-1.34413049442083,-0.0479636953222424
360,51.509527469445,-0.160926212871367,-1.23420897252214,-0.0178658811994187
360.5,51.5095217498234,-0.160926633201997,-1.29966965452477,-0.0867129237329236
361,51.5095162768969,-0.160927026876185,-1.16052741575353,-0.0322277523258345
361.5,51.5095105695555,-0.160927074618364,-1.34660138168626,0.0112898829300597
362,51.5095050431017,-0.160927225980046,-1.14792353911266,-0.0436318544275167
362.5,51.5094993605676,-0.16092749149768,-1.34603999702794,-0.0321331672408374
363,51.5094936769972,-0.16092757548754,-1.20775045382861,0.0026673992255902
363.5,51.5094882856623,-0.160927665396891,-1.19400644589175,-0.0230902962561127
364,51.5094823108089,-0.160927711815523,-1.42436038185028,0.00520608033711026
364.5,51.5094767841191,-0.160927680712285,-1.09358148122722,0.00369766997017534
365,51.5094711673364,-0.160927827798637,-1.35920701992956,-0.0373081392945379
365.5,51.5094653036162,-0.160928000411779,-1.26668053669697,-0.0146296831304968
366,51.5094596194411,-0.160928148810209,-1.26353082126564,-0.024788717143268
366.5,51.5094539186332,-0.160927906435663,-1.27202747867533,0.0745646958791094
367,51.5094482632482,-0.160927496288063,-1.24889727622273,0.0446202051634936
367.5,51.5094428037856,-0.160927406921748,-1.19097496942061,-0.0101391895657241
368,51.5094371882758,-0.160927251471571,-1.29055003228284,0.0437915132947634
368.5,51.5094317581288,-0.160926804996788,-1.15072854181976,0.0747365160111591
369,51.5094261689215,-0.160926500454463,-1.30877285374639,0.0195718017043874
369.5,51.5094206653966,-0.160926638432954,-1.16572993485618,-0.0462701544433855
370,51.5094150293383,-0.160926975765954,-1.31599463218805,-0.047238528913885
370.5,51.5094092375196,-0.160927378494964,-1.26973033442473,-0.0619974424221073
371,51.5094036247585,-0.160927745959678,-1.23438149170045,-0.0433420565000796
371.5,51.5093980564285,-0.160928093640759,-1.24231829875108,-0.0517308979069769
372,51.5093925547243,-0.160928398797165,-1.21155938661621,-0.0358207415437182
372.5,51.5093868934233,-0.160928464393927,-1.29346280734195,0.00959035829696471
373,51.5093812536174,-0.160928419516562,-1.2279992614372,0.00388008328360208
373.5,51.5093754792254,-0.160928348275296,-1.32473487658362,0.014100495549696
374,51.5093700197495,-0.16092834385933,-1.13789365205049,-0.00882795448230519
374.5,51.5093644938118,-0.160928277472148,-1.29382364692177,0.0218503154791263
375,51.5093588563429,-0.160928006505741,-1.22686262011259,0.0486666247804281
375.5,51.5093532657849,-0.160927658293573,-1.2559898995351,0.0481291442289005
376,51.5093476068159,-0.160927396172027,-1.26147931997203,0.0281836231126686
376.5,51.5093418858026,-0.160927714781008,-1.28110677481817,-0.0949364788028501
377,51.5093364569358,-0.160927964475803,-1.15685450426422,0.00751484244951519
377.5,51.5093307515536,-0.160928013135767,-1.34843124346897,-0.016746621827847
378,51.5093251147558,-0.16092831745662,-1.18838340439996,-0.0601126080615578
378.5,51.5093193420767,-0.160928417075798,-1.35181804143813,0.0185636155692603
379,51.5093136801099,-0.160928295287234,-1.19553359538142,0.0157537894553616
379.5,51.5093080869053,-0.160928392795696,-1.27892135373109,-0.0340446317533508
380,51.5093022917485,-0.160928632925328,-1.29694429715268,-0.0328516271305771
380.5,51.5092967479773,-0.160929001089714,-1.1892342222114,-0.0639094883894461
381,51.5092911153691,-0.160929437282986,-1.29823649740574,-0.0582272950859227
381.5,51.5092855709685,-0.160929325996617,-1.18856774395562,0.0670283885024081
382,51.5092801826573,-0.160929144283235,-1.20629049434251,-0.00402620319878714
382.5,51.5092743856886,-0.160929235007289,-1.3484713046803,-0.0185971857012719
383,51.509268881055,-0.16092917362622,-1.13836033937627,0.0275071107216757
383.5,51.509263624793,-0.160928961605616,-1.19148411444699,0.0307927665682922
384,51.5092588847662,-0.160928865020292,-0.95901628154529,0.00124415945317009
384.5,51.5092556044066,-0.160928833083493,-0.569581514515042,0.0066678132391676
385,51.5092532004765,-0.160928764897103,-0.510650506819435,0.0114280221524907
385.5,51.5092519601807,-0.160928388010006,-0.111723169267569,0.080965104900949
386,51.5092507938454,-0.160927412666259,-0.362994578877067,0.173555673269516
386.5,51.5092498392302,-0.160926164718561,-0.107015191252929,0.173090822646345
387,51.5092491261497,-0.160924665158744,-0.194833122328959,0.232809615213034
387.5,51.5092486922101,-0.160922939303346,-0.0277673045925851,0.244423852534429
388,51.5092485580626,-0.16092120725193,-0.0313081167137789,0.237756466331282
388.5,51.5092487161548,-0.160919474201621,0.0817187311994209,0.242659425267475
389,51.5092491480173,-0.160917828967405,0.10616160763412,0.21849823886415
389.5,51.5092498105362,-0.160916387125281,0.176304254073843,0.187400076503369
390,51.5092505674293,-0.1609153938303,0.16290418828255,0.103288607856251
390.5,51.5092516482536,-0.160914628574607,0.294820759073239,0.108337640654953
391,51.5092527463949,-0.160914441439309,0.209029876491584,-0.031662803266026
391.5,51.5092539795774,-0.160914568275531,0.320166800205181,-0.00777590202147966
392,51.5092563585715,-0.160914754692467,0.675808014145022,-0.038560839941131
392.5,51.5092596371605,-0.160914913717721,0.76715751299799,-0.0105455368748855
393,51.5092639060673,-0.160914899910194,1.07782983483343,0.0106411606446489
393.5,51.5092692751179,-0.160914947260506,1.27652110236473,-0.0186259146771883
394,51.5092749131859,-0.160915184266155,1.23920102726677,-0.0429073428458877
394.5,51.5092803275454,-0.160915325582604,1.18070069743383,-0.00332278260249195
395,51.5092861245426,-0.160915417002634,1.36639492645742,-0.0192538606575615
395.5,51.5092920036357,-0.160915820835193,1.26746418395373,-0.081847447988276
396,51.5092976435346,-0.160916618876162,1.24623345971451,-0.131085272784218
396.5,51.5093032003561,-0.160917197268248,1.22966844943404,-0.0447704076951353
397,51.5093089949178,-0.160917480536369,1.33119621973483,-0.0355264628286399
397.5,51.5093148129204,-0.160917612864024,1.2689940144705,-0.00636755915005081
398,51.5093203844118,-0.160917709266455,1.21928541608998,-0.0182986017107671
398.5,51.5093259772917,-0.160917960012667,1.26217224127879,-0.0463798729621912
399,51.5093316779747,-0.160918375824305,1.27293121209656,-0.0656868299191625
399.5,51.5093375144963,-0.160918669163799,1.31678486026431,-0.0232622828156079
400,51.5093432443737,-0.160918683081192,1.24574599871282,0.0129983847554814
400.5,51.5093488618756,-0.160918677214797,1.25296386526226,-0.00771410173690654
401,51.5093545655911,-0.160918425817869,1.28052421138526,0.064742330576179
401.5,51.5093601745121,-0.16091846572764,1.22537314188779,-0.0547403656748594
402,51.5093656051502,-0.160918546256063,1.19653812023507,0.0193094577004267
402.5,51.509371422245,-0.160918410620881,1.36291129458363,0.0185001681778843
403,51.5093769707353,-0.160918607298964,1.1448424758057,-0.0593761242226302
403.5,51.5093826761787,-0.160918668898803,1.35686278973731,0.0270226012650755
404,51.5093883301226,-0.160918925743654,1.18896741039281,-0.0795442221047293
404.5,51.5093941632099,-0.160919391713529,1.37426042850045,-0.0543115357891984
405,51.5093997798476,-0.160919467621454,1.16267687510978,0.0200999623111585
405.5,51.5094054646378,-0.160919399497389,1.33656605041988,0.00201075225624146
406,51.5094110561004,-0.160919140483063,1.17953971023322,0.0597329502456352
406.5,51.5094168944265,-0.160918964668373,1.38284156282902,-0.000311914065409979
407,51.5094227078802,-0.160919324961872,1.23112153126152,-0.0848291210886533
407.5,51.509428116748,-0.160919501405102,1.18427901781729,0.0177308768502196
408,51.5094338004942,-0.160919467313118,1.32104962351555,-0.00436418589362269
408.5,51.5094391250389,-0.160919453326215,1.08943164735097,0.00635654443922169
409,51.50944478638,-0.160919455872388,1.37896742800205,-0.00505060628994907
409.5,51.509450400074,-0.160919764307578,1.1582684432373,-0.0692708124402024
410,51.5094559466681,-0.160920044998535,1.28737520920945,-0.0177676240191618
410.5,51.5094615398301,-0.160919960503814,1.21461615716098,0.0323823408895782
411,51.5094670803408,-0.160919472169628,1.24563059647539,0.0926037786382345
411.5,51.5094726200731,-0.160919317392352,1.22362604933549,-0.0282874313637329
412,51.5094782314431,-0.160919736436362,1.2661282910299,-0.0791142263504302
412.5,51.5094839798913,-0.160920000185722,1.28823062317611,-0.00687812652401538
413,51.5094896823295,-0.160919755751296,1.25535434051595,0.0625134727325214
413.5,51.5094952500913,-0.160919506919301,1.22742239410533,0.0149773927673852
414,51.5095011597058,-0.160919503235471,1.37629065047826,-0.00961460643909848
414.5,51.509506686173,-0.160919614984681,1.12714611552089,-0.0196481840403455
415,51.5095123236393,-0.160919606726293,1.34353595938148,0.0157031217485209
415.5,51.5095180514213,-0.160919360603738,1.22622766909093,0.0471050457010197
416,51.5095238254921,-0.160919270987195,1.32585354676063,-0.0118195490026497
416.5,51.5095295987284,-0.160919439268891,1.25579979518497,-0.0314492011871151
417,51.5095351248125,-0.16091955550823,1.21134475560127,-0.00542384580317234
417.5,51.5095407622776,-0.160919714170565,1.28459648354589,-0.0336555349400003
418,51.5095465669494,-0.160920342100351,1.29657114511665,-0.12466386408816
418.5,51.5095521031427,-0.160920586783348,1.18662893896827,0.0295073246040589
419,51.5095577094618,-0.160920781413395,1.29011567394892,-0.0665975115835167
419.5,51.5095634071923,-0.160921220223581,1.25225400742455,-0.0569627870631541
420,51.5095690010871,-0.160921176328447,1.23947822848859,0.0502353862098889
420.5,51.5095747075825,-0.160921036681347,1.2910158126379,-0.00220111220954412
421,51.5095803922364,-0.16092107065961,1.24667728164005,-0.00647977968156563
421.5,51.5095858881165,-0.160921486689161,1.2063050321998,-0.0936677873056299
422,51.5095912943659,-0.160921882479771,1.2006601118734,-0.0278587758207842
422.5,51.5095967992226,-0.16092197895585,1.24191269652739,-0.00327199684409034
423,51.5096012471261,-0.160922129509656,0.813212110117406,-0.0332477647501607
423.5,51.5096047954477,-0.160922114340613,0.773009034760766,0.0268540812337244
424,51.5096070389351,-0.16092217707514,0.307559131047852,-0.0336063135976528
424.5,51.5096082274514,-0.160922297343111,0.234300013604114,-0.00486477987119597
425,51.5096086090883,-0.160922306463157,-0.0196445604825116,0.00125256329107001
